Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-07-01,21.9,16.2,94.7,20.1
2025-07-02,21.7,16,95.4,3.3
2025-07-03,22.5,13.4,84.7,0.0
2025-07-04,22.1,10.6,83.4,0.0
2025-07-05,24.2,10.4,78.9,0.0
2025-07-06,25.8,10.6,70.9,0.0
2025-07-07,25.1,9.6,74.9,0.0
2025-07-08,24.1,12.6,82.7,0.0
2025-07-09,25.6,11.7,81.4,0.0
2025-07-10,24.5,11.3,75.7,0.0
2025-07-11,26.3,11.6,79.3,0.0
2025-07-12,27.3,10.7,79.7,0.0
2025-07-13,25,12.6,68.0,0.0
2025-07-14,25.1,13.4,79.7,0.0
2025-07-15,26.6,11.8,71.9,0.0
2025-07-16,27.1,12.5,69.7,0.0
2025-07-17,24.6,14,83.6,0.0
2025-07-18,21.4,16.1,93.5,0.2
2025-07-19,21.2,15.4,90.0,2.2
2025-07-20,24.5,13.5,78.7,0.0
2025-07-21,26.3,11.9,71.1,0.0
2025-07-22,25.6,12,75.3,0.0
2025-07-23,26.6,12.2,78.3,0.0
2025-07-24,24.7,13.5,85.0,0.1
2025-07-25,25,17,78.5,0.0
2025-07-26,27.4,13.7,72.3,4.4
2025-07-27,24.6,16.6,83.8,0.0
2025-07-28,26.9,16.5,83.0,0.0
2025-07-29,25.9,16.4,81.9,0.0
2025-07-30,25.9,16.6,80.5,0.0
2025-07-31,25.1,17.1,74.5,0.0
