Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-03-01,26.6,18,80.8,0.0
2026-03-02,26.9,16.4,77.6,0.0
2026-03-03,26.9,15.7,76.2,0.0
2026-03-04,26.7,15.9,77.2,0.0
2026-03-05,26.8,16.5,82.9,0.5
2026-03-06,24.5,18.4,84.2,0.4
2026-03-07,25.1,16.9,80.2,0.0
2026-03-08,27,15.7,78.2,0.0
2026-03-09,26.5,18.1,81.0,0.0
2026-03-10,27.8,15.7,82.4,17.8
2026-03-11,22.5,18.3,92.6,2.4
2026-03-12,24.9,17.3,82.5,1.4
2026-03-13,28.1,18.6,83.8,3.1
2026-03-14,26.9,17.8,85.3,33.7
2026-03-15,24.1,17.7,88.0,0.2
2026-03-16,27.5,15.7,75.9,0.0
2026-03-17,25.5,17,87.1,9.7
2026-03-18,26.4,15.6,79.7,0.0
2026-03-19,28.2,15.4,70.8,0.0
2026-03-20,31.3,16.8,61.9,0.0
2026-03-21,27.1,13.8,64.3,0.0
2026-03-22,29.6,13.1,63.3,0.0
2026-03-23,23.9,14.4,87.6,1.2
2026-03-24,26.8,15.8,80.3,0.0
2026-03-25,25.1,16.7,76.3,0.0
2026-03-26,24.1,17.8,85.2,0.3
2026-03-27,27.7,16,79.2,0.0
2026-03-28,27.7,15.7,72.6,0.0
2026-03-29,29.1,17.6,69.9,0.0
2026-03-30,29.1,17.3,73.5,0.0
2026-03-31,29.3,17,71.4,0.0
