Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-03-01,23.2,17.4,92.2,4.0
2024-03-02,24.3,18.6,87.9,0.3
2024-03-03,26.4,17.8,81.6,0.0
2024-03-04,23.8,18.3,93.8,7.6
2024-03-05,26.9,16.1,76.9,0.0
2024-03-06,27,17.3,78.4,0.0
2024-03-07,26.5,17.4,81.3,0.0
2024-03-08,27.9,18.1,78.6,0.0
2024-03-09,26.1,17.7,78.0,0.0
2024-03-10,27.7,18.8,81.9,5.4
2024-03-11,28.6,18.6,84.5,0.1
2024-03-12,27.5,17.8,84.8,0.6
2024-03-13,22.9,18.2,95.8,18.7
2024-03-14,23.7,17.6,96.8,12.4
2024-03-15,26.4,16.9,92.5,11.5
2024-03-16,26.2,17.2,87.1,0.3
2024-03-17,30.4,16.2,75.1,0.0
2024-03-18,29.1,16.3,80.3,0.0
2024-03-19,25.4,17.9,84.5,0.0
2024-03-20,28,15.1,76.9,0.0
2024-03-21,31.4,15.2,67.2,0.8
2024-03-22,25.6,19,87.5,13.0
2024-03-23,28.5,17.3,80.3,0.0
2024-03-24,27.3,16.8,76.8,0.0
2024-03-25,31,16.8,67.2,0.0
2024-03-26,31,17.1,67.4,0.0
2024-03-27,32.4,17.6,58.9,0.0
2024-03-28,30.1,15.4,65.6,0.0
2024-03-29,33.8,15.5,62.8,0.0
2024-03-30,26.6,16.8,78.2,0.0
2024-03-31,26.3,18.8,81.3,0.2
2024-04-01,25.2,18,88.5,5.1
