Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-03-01,23.9,18.2,89.7,16.0
2025-03-02,23.8,17.6,85.7,6.2
2025-03-03,24.8,17.3,88.6,7.2
2025-03-04,25.5,17.5,85.1,0.0
2025-03-05,24.4,17.8,84.4,1.2
2025-03-06,27.4,17.2,79.3,0.0
2025-03-07,29.4,15.7,65.5,0.0
2025-03-08,25.6,18,83.9,1.2
2025-03-09,26.7,18.5,83.1,1.9
2025-03-10,27.4,16,74.0,0.0
2025-03-11,26.6,18.4,78.0,0.0
2025-03-12,26,17,83.3,0.0
2025-03-13,28,15.7,83.8,3.0
2025-03-14,26.6,18,86.2,1.1
2025-03-15,22,18.3,92.1,4.4
2025-03-16,26,17,82.7,0.8
2025-03-17,21.1,17.5,95.6,19.2
2025-03-18,25.9,15,91.9,16.5
2025-03-19,25.6,17.7,82.8,2.5
2025-03-20,23.9,16,87.0,3.7
2025-03-21,24.7,16.6,86.6,0.7
2025-03-22,26,18,89.4,3.1
2025-03-23,26.3,18.5,84.2,1.0
2025-03-24,23.8,18.3,84.4,0.3
2025-03-25,24.9,17.3,80.8,0.0
2025-03-26,27.4,16.8,79.4,0.0
2025-03-27,26.4,17.2,83.0,1.2
2025-03-28,26.5,18.5,78.5,0.7
2025-03-29,22.7,18.1,89.3,0.1
2025-03-30,25.9,14.3,82.8,0.0
2025-03-31,26.8,16.6,77.9,4.1
