Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2020-03-01,25.6,18.3,86.9,5.0
2020-03-02,27.9,16.6,72.2,0.0
2020-03-03,26.2,15.2,79.4,0.0
2020-03-04,27.5,15.2,89.1,2.6
2020-03-05,26.8,16.7,86.5,0.0
2020-03-06,26.9,16.9,78.7,0.0
2020-03-07,28.8,17.3,72.4,0.0
2020-03-08,28.3,17.3,85.9,1.1
2020-03-09,24.7,17.6,94.3,14.5
2020-03-10,25.8,17.3,88.2,13.6
2020-03-11,22.4,17.4,93.9,7.5
2020-03-12,25.1,17,91.5,6.6
2020-03-13,26.4,15,83.8,0.7
2020-03-14,23.6,15.2,85.2,0.0
2020-03-15,28.4,15.2,75.9,0.0
2020-03-16,28.5,15.4,79.5,0.0
2020-03-19,28.9,17.2,68.1,0.0
2020-03-20,29.2,16.6,66.1,0.0
2020-03-21,30.2,16.9,83.4,0.0
2020-03-22,29.3,14.9,84.5,0.0
2020-03-23,22.9,14.9,89.5,0.2
2020-03-24,28.2,16.4,80.8,1.4
2020-03-25,27.3,15.6,84.6,1.1
2020-03-26,29.4,15.8,77.7,0.3
2020-03-27,29.4,16.6,73.0,0.0
2020-03-28,25.7,16.2,84.7,0.5
2020-03-29,28.1,17.1,73.9,2.3
2020-03-30,23.4,17.1,88.3,2.7
2020-03-31,23.6,17.9,93.4,11.7
