Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-02-01,28.2,14.2,71.5,0.0
2021-02-02,28.4,15.2,78.6,0.1
2021-02-03,26.2,16.1,85.2,3.6
2021-02-04,22.8,17.5,93.0,21.1
2021-02-05,26,16.6,86.2,2.7
2021-02-06,27.1,16.7,84.4,0.4
2021-02-07,26.5,17.5,79.7,0.0
2021-02-08,28.6,16,76.4,0.0
2021-02-09,30.1,16.6,67.9,0.0
2021-02-10,28.5,19.2,69.5,0.0
2021-02-11,25.4,17.1,81.0,0.0
2021-02-12,23.3,16.2,84.3,0.0
2021-02-13,24.5,16.6,82.7,0.0
2021-02-14,29.2,15.1,78.4,0.0
2021-02-15,27.1,15.3,79.4,2.4
2021-02-16,27.9,16.8,71.0,0.0
2021-02-17,30.9,15.7,63.6,0.6
2021-02-18,29.8,14.7,64.4,0.0
2021-02-19,29.5,15,64.1,0.0
2021-02-20,30.4,15.6,62.1,0.0
2021-02-21,28.3,17.6,68.6,0.0
2021-02-22,24.9,17.4,86.0,0.2
2021-02-23,21.9,15.7,90.7,5.5
2021-02-24,21.2,16.3,95.3,10.9
2021-02-25,21,17.3,95.3,17.4
2021-02-26,27,17.3,80.1,0.0
2021-02-27,26.7,16.7,84.2,3.6
2021-02-28,24.7,16.8,90.9,2.7
