Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-05-01,23.3,14.9,84.3,1.9
2022-05-02,25.6,15.1,82.3,0.0
2022-05-03,27.1,15.4,79.0,0.0
2022-05-04,25.9,15.2,87.5,41.8
2022-05-05,21.9,14.9,93.7,72.6
2022-05-06,25.1,17.3,87.5,12.7
2022-05-07,24,15.8,87.4,0.2
2022-05-08,24.1,16.3,89.7,2.0
2022-05-09,26.2,15,82.8,1.5
2022-05-10,24.2,15.7,85.9,0.0
2022-05-11,25.5,15.3,88.0,1.7
2022-05-12,24.1,15.4,92.5,6.1
2022-05-13,22.9,17.5,92.4,6.9
2022-05-14,25.6,16.1,86.8,7.9
2022-05-15,22.9,16.2,93.8,3.9
2022-05-16,21.8,17.7,95.9,14.6
2022-05-17,22.3,17,95.1,4.2
2022-05-18,23.3,16.9,89.0,1.8
2022-05-19,24.2,16.5,84.8,0.0
2022-05-20,24.3,16.8,82.3,0.0
2022-05-21,25.8,16.6,74.2,0.0
2022-05-22,25.8,14.1,76.6,0.0
2022-05-23,24.4,14.8,83.8,0.0
2022-05-24,26.6,15.6,82.1,0.6
2022-05-25,23.7,15.6,82.2,9.5
2022-05-26,21.4,16.9,93.7,6.5
2022-05-27,20.3,16,97.3,16.0
2022-05-28,19.5,16.2,96.7,16.7
2022-05-29,24.8,15.5,86.1,1.0
2022-05-30,25.9,15.6,84.7,7.7
2022-05-31,23.3,15.6,85.7,0.0
