Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-09-01,29.2,15.3,78.4,0.0
2023-09-02,29.7,13.8,77.4,2.2
2023-09-03,31.4,13.3,73.8,0.0
2023-09-04,26.8,13.4,79.1,0.0
2023-09-05,29,16.1,79.0,3.0
2023-09-06,27.9,13.3,75.3,0.4
2023-09-07,28.5,12.8,74.4,0.0
2023-09-08,29,13,67.1,0.0
2023-09-09,30.2,13,74.9,0.7
2023-09-10,25.5,13.2,81.2,0.0
2023-09-11,25.1,13.6,79.1,0.0
2023-09-12,29.2,13.4,72.0,0.0
2023-09-13,31.7,13.4,68.0,0.3
2023-09-14,28.9,14.2,82.3,0.5
2023-09-15,24.4,18,87.5,2.6
2023-09-16,25,17.4,82.3,0.0
2023-09-17,28.2,13.4,74.4,0.0
2023-09-18,29.7,13.1,69.2,0.0
2023-09-19,28,13.5,75.9,0.0
2023-09-20,26.6,13.5,77.1,0.0
2023-09-21,25.3,14.3,79.4,0.0
2023-09-22,24.5,17,82.5,0.0
2023-09-23,24.8,14.8,91.7,7.5
2023-09-24,24.8,13.8,85.4,4.5
2023-09-25,28.5,15.6,77.2,0.0
2023-09-26,30.8,14.6,77.6,2.3
2023-09-27,30.9,14.1,79.9,12.5
2023-09-28,30.8,14.7,74.3,0.0
2023-09-29,28,15.6,82.2,11.1
2023-09-30,25.7,16.3,82.9,0.2
