Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-09-01,23.7,12.1,80.8,0.0
2021-09-02,26.5,12.4,83.6,1.0
2021-09-03,26.8,15.8,84.6,14.8
2021-09-04,27.8,14.2,83.0,6.2
2021-09-05,27.7,14.7,79.6,2.6
2021-09-06,21.2,15.1,90.4,0.0
2021-09-07,24.4,14.9,86.2,1.7
2021-09-08,27.9,13.7,78.1,0.8
2021-09-09,27.1,14,83.5,0.3
2021-09-10,28.3,16,73.6,8.9
2021-09-11,23.3,16.7,92.6,1.9
2021-09-12,20.4,16.7,95.6,11.8
2021-09-13,25.4,17.4,85.4,6.6
2021-09-14,28.5,12.9,74.9,0.0
2021-09-15,28.4,13.1,83.9,2.8
2021-09-16,26,14.6,88.3,2.8
2021-09-17,21.2,16.6,93.0,5.6
2021-09-18,25.6,14,79.9,0.0
2021-09-19,26.8,12.8,84.5,5.2
2021-09-20,27.1,12.7,84.1,0.0
2021-09-21,23.8,13.2,84.5,0.1
2021-09-22,24.7,15.5,90.7,1.2
2021-09-23,21.6,16.1,89.5,1.3
2021-09-24,24.2,13.2,86.5,0.0
2021-09-25,23.7,14.7,82.8,0.8
2021-09-26,24.5,14.9,81.2,0.2
2021-09-27,24.6,13.4,85.8,0.8
2021-09-28,25.8,13,81.0,0.8
2021-09-29,27.5,13,80.9,0.5
2021-09-30,27,13.6,77.4,0.0
