Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-02-01,24.7,18.7,82.1,0.0
2024-02-02,28.6,18.7,85.8,1.5
2024-02-03,24.7,18.8,84.6,0.0
2024-02-04,24.6,16.8,82.0,0.0
2024-02-05,31.5,17,67.6,0.0
2024-02-06,27.6,13.7,81.6,0.0
2024-02-07,23.1,13.9,92.9,5.9
2024-02-08,26.8,14.9,78.6,0.0
2024-02-09,29.7,16.5,90.0,13.4
2024-02-10,26.1,16.4,86.9,0.5
2024-02-11,28,17.3,78.8,0.0
2024-02-12,27.9,17.7,81.2,0.8
2024-02-13,23.7,18,80.8,0.2
2024-02-14,24.1,17.6,87.1,4.9
2024-02-15,26.1,17.8,83.0,0.0
2024-02-16,26.5,18.1,88.1,4.2
2024-02-17,24.5,17.7,93.3,17.8
2024-02-18,24.7,18.6,84.9,0.6
2024-02-19,28.1,17.6,77.0,0.0
2024-02-20,30.4,19,74.0,0.0
2024-02-21,32.3,15,59.9,0.0
2024-02-22,32.3,14.5,56.9,0.0
2024-02-23,32,14.8,65.1,0.0
2024-02-24,31,14.8,64.7,0.0
2024-02-25,28.3,19.3,67.1,0.0
2024-02-26,29.7,18.9,69.4,0.0
2024-02-27,26.7,19.5,77.4,0.0
2024-02-28,28.1,17,74.5,0.0
2024-02-29,29.3,17.3,76.2,7.4
2024-03-01,23.2,17.4,92.2,4.0
