Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-09-01,24.5,13.2,86.0,1.3
2019-09-02,30.3,11.7,72.4,0.0
2019-09-03,29.2,12.2,69.7,0.0
2019-09-04,26.8,14,80.1,1.3
2019-09-05,24.4,15.1,87.8,1.4
2019-09-06,25.1,14.1,84.4,0.0
2019-09-07,27,14.6,80.3,0.0
2019-09-08,30.4,11.5,68.6,0.0
2019-09-09,29.5,11.7,68.8,0.0
2019-09-10,29.5,13.3,70.0,0.0
2019-09-11,24.7,14.1,78.6,0.3
2019-09-12,28.4,17.4,78.4,10.3
2019-09-13,25.4,17.2,85.7,0.2
2019-09-14,22.4,16.6,86.1,0.0
2019-09-15,24.9,14,83.7,0.2
2019-09-16,27.6,12.1,79.9,0.4
2019-09-17,26.2,12.4,87.0,0.0
2019-09-18,30.4,12.8,69.3,0.0
2019-09-19,31.1,17.1,79.3,15.0
2019-09-20,24.8,14.8,83.2,0.2
2019-09-21,26.6,17.8,85.2,1.3
2019-09-22,27,15.5,85.9,3.1
2019-09-23,26,15.5,80.5,0.6
2019-09-24,23.3,16,88.3,0.8
2019-09-25,24.5,14.4,84.7,1.1
2019-09-26,26.3,12,77.2,0.0
2019-09-27,26.6,12.5,80.9,0.4
2019-09-28,25.2,15.9,82.7,6.0
2019-09-29,30.5,13.8,78.8,18.9
2019-09-30,S/D,14.3,S/D,S/D
