Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-03-01,26.1,16.3,81.0,16.5
2022-03-02,25.7,16.4,87.3,42.4
2022-03-03,23.7,16.5,85.0,3.8
2022-03-04,27.9,16.4,81.5,3.2
2022-03-05,28.2,16.6,76.7,0.0
2022-03-06,25.3,17.6,76.6,0.7
2022-03-07,27.4,16.3,68.8,0.0
2022-03-08,29.8,14.1,62.5,0.0
2022-03-09,27.6,14.9,66.2,0.0
2022-03-10,28.4,15.6,69.3,0.0
2022-03-11,29.3,16.9,64.5,3.5
2022-03-12,28.5,17.6,75.9,1.7
2022-03-13,26.9,17.6,74.7,5.7
2022-03-14,24,17.5,90.2,7.2
2022-03-15,25.3,15.6,78.1,0.0
2022-03-16,27.8,15.6,74.7,2.5
2022-03-17,25.7,16.5,78.7,1.7
2022-03-18,25.6,17.6,72.8,0.0
2022-03-19,26.1,16.1,89.3,10.9
2022-03-20,24.2,16.4,86.1,0.1
2022-03-21,23.1,16.6,91.2,11.2
2022-03-22,22.5,17.2,93.7,13.2
2022-03-23,25,17.1,88.2,4.7
2022-03-24,26.9,17.2,83.7,0.8
2022-03-25,24.7,16.3,82.9,0.0
2022-03-26,22.5,16.4,89.6,1.1
2022-03-27,24.7,16.3,92.6,0.8
2022-03-28,23.4,17.5,89.0,2.8
2022-03-29,23.4,17.7,91.4,4.5
2022-03-30,24.5,17.9,89.8,0.7
2022-03-31,25.1,17.3,83.5,8.8
