FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-11-01,31.6,16.1,68.1,16.7
2024-11-02,24.3,18,86.9,0.6
2024-11-03,27.3,15.9,73.2,0.0
2024-11-04,31.7,16.3,66.9,0.0
2024-11-05,27.2,17,74.9,0.0
2024-11-06,30.6,15.5,66.7,0.0
2024-11-07,31,16.3,67.0,1.0
2024-11-08,28.8,16.8,60.5,0.0
