Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-12-01,26.9,17.6,75.6,0.3
2021-12-02,23.9,16.7,82.6,0.0
2021-12-03,27.1,14.3,71.7,0.0
2021-12-04,26.9,15.3,78.9,5.3
2021-12-05,22.5,18.1,92.1,5.9
2021-12-06,25,17.8,91.2,11.1
2021-12-07,26,17.8,84.3,0.2
2021-12-08,26.7,17.9,82.7,0.0
2021-12-09,25.3,18.6,84.9,0.4
2021-12-10,25.7,18.6,81.9,6.2
2021-12-11,26.9,18.6,75.7,0.9
2021-12-12,29.4,18.3,64.5,0.0
2021-12-13,28.7,18.3,60.4,0.0
2021-12-14,28.9,14.7,65.7,0.0
2021-12-15,28,15.3,74.0,0.0
2021-12-16,25.3,17.9,86.4,1.1
2021-12-17,25.5,18.2,82.7,0.1
2021-12-18,24.7,18.4,86.2,0.3
2021-12-19,24.8,18.4,89.3,8.0
2021-12-20,27,18.5,73.6,0.0
2021-12-21,27.1,18.3,77.1,0.0
2021-12-22,27,17.5,76.5,0.6
2021-12-23,27.9,16.6,70.8,1.2
2021-12-24,28.3,16.7,73.0,0.0
2021-12-25,30.2,15.3,66.3,0.0
2021-12-26,29.9,16,63.2,0.0
2021-12-27,30.3,17.4,64.6,0.0
2021-12-28,25.7,17.7,83.5,4.6
2021-12-29,26.1,17.3,78.7,0.0
2021-12-30,24.5,17.2,81.1,0.7
2021-12-31,27.8,17.6,68.4,0.0
