Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-04-01,26.8,15.2,88.1,2.6
2019-04-02,28.5,16.8,84.0,8.6
2019-04-03,27.5,18.3,77.5,0.0
2019-04-04,28.7,17.9,74.0,0.0
2019-04-05,29.6,16.9,66.4,0.0
2019-04-06,25.7,17.2,87.3,0.0
2019-04-07,25.3,17.8,92.0,1.6
2019-04-08,23.1,18.2,89.6,3.7
2019-04-09,27.7,17.4,79.8,0.0
2019-04-10,28.2,16,82.8,0.8
2019-04-11,28.8,16.7,86.8,1.1
2019-04-12,27.4,16.8,88.0,0.9
2019-04-13,24.5,17.2,92.0,9.5
2019-04-14,26.1,15.4,85.2,0.8
2019-04-15,28.4,15.9,84.1,8.6
2019-04-16,24.7,16,90.2,5.1
2019-04-17,23.9,16.8,90.0,2.9
2019-04-18,27.3,16.7,82.9,0.0
2019-04-19,24.7,15.6,93.0,8.9
2019-04-20,24.1,16,91.4,6.2
2019-04-21,26.9,17.6,80.5,0.1
2019-04-22,28.1,17.7,89.0,1.9
2019-04-23,28.5,16.3,85.2,0.0
2019-04-24,25,16.8,95.4,26.9
2019-04-25,24.9,15.5,87.4,0.0
2019-04-26,25.8,16.2,87.9,0.2
2019-04-27,24.1,15.2,91.8,8.4
2019-04-28,25.3,15.8,90.6,2.2
2019-04-29,22.7,17.5,96.0,6.9
2019-04-30,26.8,16.2,86.5,3.5
