Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-02-01,36.2,24.8,91.9,0.0
2018-02-02,35.2,23.8,79.4,0.0
2018-02-03,37.2,24.6,90.1,8.1
2018-02-04,33,24.4,92.2,0.0
2018-02-05,35.2,24.2,87.3,0.2
2018-02-06,29,24.4,92.9,6.8
2018-02-07,31.6,22.6,97.9,0.0
2018-02-08,30,21.6,96.4,0.0
2018-02-09,26.2,22.2,97.8,0.8
2018-02-10,30.6,22,93.9,0.0
2018-02-11,35.2,20.8,87.8,0.0
2018-02-12,30.2,22.8,95.4,0.0
2018-02-13,34,21.4,90.0,0.0
2018-02-14,30,24.2,92.4,3.2
2018-02-15,26.6,22.2,95.7,0.3
2018-02-16,26.2,21.8,98.4,0.0
2018-02-17,33.6,21.6,90.8,0.0
2018-02-18,34.4,22.2,92.1,0.0
2018-02-19,35.2,24,87.9,45.3
2018-02-20,30.6,22,92.5,0.0
2018-02-21,33.4,22.4,95.6,0.0
2018-02-22,34.4,23.2,93.8,0.0
2018-02-23,34.6,22.4,89.0,0.0
2018-02-24,35.8,23.2,90.1,0.0
2018-02-25,35,22.8,90.7,0.0
2018-02-26,31.4,23.8,94.6,0.0
2018-02-27,35,22.8,90.0,3.5
2018-02-28,31.8,21.4,96.1,0.0
