Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-07-01,32.8,21.4,80.6,0.0
2019-07-02,30.4,23.6,78.8,0.0
2019-07-03,33.4,19.2,80.0,0.0
2019-07-04,32.6,22.6,90.1,0.2
2019-07-05,29.6,21.2,89.1,2.5
2019-07-06,28,22,95.3,3.9
2019-07-07,27.8,21.4,90.0,0.2
2019-07-08,28.2,21.2,91.0,0.0
2019-07-09,31.2,20.4,89.8,0.0
2019-07-10,31.4,21.2,86.7,0.0
2019-07-11,33.4,21.4,85.8,0.0
2019-07-12,32.8,20.8,86.8,0.0
2019-07-13,31.2,22.8,91.5,31.3
2019-07-14,26.6,22.2,96.8,10.7
2019-07-15,26,21.4,97.2,1.8
2019-07-16,29,20.8,83.8,0.0
2019-07-17,28,21.8,87.4,2.2
2019-07-18,31.2,22,79.3,5.9
2019-07-19,31.6,22,81.6,5.7
2019-07-20,29.8,21.6,83.0,0.2
2019-07-21,30.4,22,91.6,1.8
2019-07-22,31.6,22.4,86.8,0.4
2019-07-23,31,22.4,91.5,0.0
2019-07-24,30.2,22,88.9,0.0
2019-07-25,33.4,21.4,86.0,0.7
2019-07-26,31.2,22.2,91.0,4.2
2019-07-27,31.2,22.4,91.8,0.1
2019-07-28,31.4,21.4,88.4,1.3
2019-07-29,32,21.2,86.5,0.0
2019-07-30,34,20.4,86.4,0.0
2019-07-31,33.2,19,88.9,0.0
