Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-05-01,31,23.6,91.8,0.1
2019-05-02,32,23.4,90.8,0.0
2019-05-03,33.2,24.2,93.3,0.2
2019-05-04,29.8,21.2,91.4,2.7
2019-05-05,26,22,96.2,9.6
2019-05-06,30.8,22.4,91.7,0.0
2019-05-07,32.6,22.2,90.6,0.0
2019-05-08,33.8,22.4,90.2,0.2
2019-05-09,30.6,23.6,92.5,0.1
2019-05-10,34.8,22.6,89.0,0.0
2019-05-11,34,22.8,88.7,0.0
2019-05-12,28.4,23.2,96.3,9.5
2019-05-13,26.4,22.4,97.3,3.9
2019-05-14,29.4,22.8,94.0,13.1
2019-05-15,28.2,22.2,94.0,0.6
2019-05-16,30.8,22.4,89.9,0.0
2019-05-17,32.6,21.4,90.9,0.0
2019-05-18,34.2,21.6,90.6,0.0
2019-05-19,33.2,20.8,83.6,0.0
2019-05-20,32.4,23.2,92.6,0.0
2019-05-21,31.4,23,90.9,3.3
2019-05-22,33.2,22.2,90.6,13.8
2019-05-23,33,23.2,90.5,2.7
2019-05-24,30.8,23.4,92.7,0.1
2019-05-25,29.4,23.6,96.3,2.3
2019-05-26,29.4,23,94.1,0.1
2019-05-27,34.2,22.2,90.8,6.6
2019-05-28,32.2,23,92.8,0.6
2019-05-29,27.2,22.6,96.3,0.7
2019-05-30,32,21.6,90.8,0.0
2019-05-31,33.6,21.8,89.8,0.0
