Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-04-01,30.4,22,94.5,1.0
2017-04-02,30.8,21.6,88.9,0.0
2017-04-03,31,21.2,91.7,0.1
2017-04-04,31.4,23.2,91.8,0.0
2017-04-05,29.8,23,96.8,1.0
2017-04-06,26,22.4,96.8,0.6
2017-04-07,30.2,22,93.5,0.0
2017-04-08,34.8,21,88.9,0.0
2017-04-09,34.6,23.6,87.9,8.8
2017-04-10,33.8,23,88.0,0.0
2017-04-11,33.4,23.6,87.1,6.7
2017-04-12,29.8,22.8,92.2,2.2
2017-04-13,29.4,23,93.9,1.1
2017-04-14,32,22.8,85.5,0.1
2017-04-15,30.4,23,92.2,0.0
2017-04-16,31,22,93.1,0.0
2017-04-17,33.4,22.2,88.5,0.0
2017-04-18,32.8,23.8,89.4,0.5
2017-04-19,33.8,23.2,91.6,2.7
2017-04-20,33.2,22.6,93.2,46.6
2017-04-21,31.6,21.8,93.5,0.3
2017-04-22,32.6,22,91.7,0.0
2017-04-23,32.2,23.4,93.2,0.0
2017-04-24,31.8,22.8,88.2,0.0
2017-04-25,33.2,22.6,90.5,0.7
2017-04-26,31.8,23.2,94.0,1.0
2017-04-27,32.4,22.6,94.7,2.1
2017-04-28,30.2,23.2,95.9,0.6
2017-04-29,32.8,21.6,91.0,10.0
2017-04-30,29.4,22.6,92.7,4.0
