Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2018-12-01,37.8,21.8,71.7,0.0
2018-12-02,36.2,22,78.1,0.0
2018-12-03,34.8,22.8,80.9,0.0
2018-12-04,35.6,22,96.4,0.0
2018-12-05,36.4,19.8,84.8,0.0
2018-12-06,35,21,92.3,11.4
2018-12-07,29.6,22.6,92.9,4.4
2018-12-08,30.8,22.4,92.4,0.4
2018-12-09,31.6,21.8,94.9,0.0
2018-12-10,32.8,22.2,90.7,16.7
2018-12-11,26,22.6,96.8,2.7
2018-12-12,28.4,22.8,93.9,0.4
2018-12-13,30,21.8,92.1,0.1
2018-12-14,32.6,22.8,87.6,0.9
2018-12-15,29.4,22.6,90.6,5.9
2018-12-16,30.4,22,88.3,0.0
2018-12-17,30.6,22.4,92.1,0.0
2018-12-18,30.8,22.6,91.1,0.3
2018-12-19,30.4,23,91.5,9.6
2018-12-20,29.6,22.2,91.0,0.0
2018-12-21,31.6,22,88.4,3.6
2018-12-22,29.6,21.4,93.3,13.9
2018-12-23,29.2,21.4,91.9,0.1
2018-12-24,29.6,19.2,85.8,0.0
2018-12-25,31.8,21.4,89.3,0.0
2018-12-26,27.8,22.2,97.3,0.0
2018-12-27,31,19.6,98.4,0.0
2018-12-28,31.2,23,97.4,1.6
2018-12-29,33,23.2,94.7,0.2
2018-12-30,28.4,22,95.3,0.0
2018-12-31,31.8,22.6,92.5,0.0
2019-01-01,33.6,20.8,93.0,S/D
