Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2017-01-01,25.2,22.8,94.6,2.1
2017-01-02,32,22,85.5,0.9
2017-01-03,33.4,22.4,87.0,0.0
2017-01-04,33.8,22.2,79.5,0.0
2017-01-05,31.4,23.2,86.1,25.2
2017-01-06,29.2,22.6,89.8,6.1
2017-01-07,32.6,22.4,82.4,0.0
2017-01-08,33.2,23.4,83.1,0.0
2017-01-09,34.8,24,83.2,0.0
2017-01-10,34.4,22,80.2,0.0
2017-01-11,31.2,21.8,81.6,0.4
2017-01-12,32,23,87.1,0.0
2017-01-13,31,22.8,83.2,0.6
2017-01-14,33.6,23,83.4,0.6
2017-01-15,30.8,23.2,85.8,0.8
2017-01-16,34.8,21.2,85.1,0.0
2017-01-17,35.4,23.4,82.9,0.0
2017-01-18,35.6,24,80.2,0.0
2017-01-19,35,24.8,78.2,0.0
2017-01-20,27.6,24.6,87.0,0.0
2017-01-21,31.4,22.2,88.7,0.2
2017-01-22,33.4,23,85.2,0.0
2017-01-23,37.6,23.4,80.2,0.0
2017-01-24,37,24.4,79.7,17.0
2017-01-25,27.6,23.2,96.3,13.5
2017-01-26,26.4,22.2,96.2,2.1
2017-01-27,30,22.6,91.5,0.2
2017-01-28,30.4,22,87.5,0.0
2017-01-29,29.4,22.2,92.0,0.0
2017-01-30,33.6,22.6,87.8,0.0
2017-01-31,33.2,22.8,84.9,3.4
