Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-06-01,27.8,22.8,91.9,5.0
2023-06-02,28.4,22.2,88.7,0.0
2023-06-03,31,21.8,81.5,0.0
2023-06-04,31.4,22.8,82.0,4.0
2023-06-05,29,22.6,86.1,0.0
2023-06-06,30.2,22.2,84.5,7.8
2023-06-07,29.4,22.6,86.9,0.7
2023-06-08,31.2,22.4,86.2,14.5
2023-06-09,31,22.8,88.6,6.0
2023-06-10,31.8,22.6,79.4,0.0
2023-06-11,30.4,23.2,84.6,0.0
2023-06-12,31.6,22.4,82.5,0.3
2023-06-13,30.2,22.8,82.4,0.0
2023-06-14,28.6,22,85.7,0.1
2023-06-15,29.4,22.4,79.8,0.0
2023-06-16,28.2,21.2,82.7,0.0
2023-06-17,29.6,20.2,81.3,0.0
2023-06-18,29.2,19.6,78.1,0.0
2023-06-19,31.8,18.6,74.1,0.0
2023-06-20,32.2,18.8,72.5,0.0
2023-06-21,32.4,20.8,72.5,0.0
2023-06-22,31.6,22.2,81.5,1.2
2023-06-23,33.6,22.8,76.7,0.0
2023-06-24,32.4,22.4,76.4,0.0
2023-06-25,32.6,22,74.2,0.0
2023-06-26,30.8,23.4,74.3,0.0
2023-06-27,31.4,22.6,74.3,0.2
2023-06-28,33.2,23,75.5,0.0
2023-06-29,30.6,22.4,77.1,0.8
2023-06-30,30.4,22.2,79.8,5.7
2023-07-01,30.6,22,76.1,0.0
