Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-07-01,30.4,22.4,76.8,4.5
2025-07-02,31,22.2,76.7,0.0
2025-07-03,31.2,22.4,68.3,0.0
2025-07-04,31.6,20.6,68.2,0.0
2025-07-05,32.8,20,62.1,0.0
2025-07-06,33,20,63.5,0.0
2025-07-07,33.2,18,64.3,0.0
2025-07-08,31.4,20.4,68.6,0.0
2025-07-09,32.4,22.8,68.8,0.0
2025-07-10,32.8,21.6,68.1,0.0
2025-07-11,33.2,21.8,67.3,0.0
2025-07-12,33,20.2,66.1,0.0
2025-07-13,33,21.2,62.0,0.0
2025-07-14,33.2,22,62.6,0.0
2025-07-15,34.2,20.6,61.3,0.0
2025-07-16,34.4,21,64.1,0.0
2025-07-17,30.8,22.6,79.6,3.3
2025-07-18,30,22,77.8,0.0
2025-07-19,31.2,22.8,70.9,2.5
2025-07-20,31.8,21.6,68.2,0.0
2025-07-21,33,20.2,64.2,0.0
2025-07-22,32.8,19.4,66.3,0.0
2025-07-23,32.6,21,69.7,0.0
2025-07-24,30,23.8,71.4,15.0
2025-07-25,31.8,21.2,72.9,0.1
2025-07-26,34,20.4,66.6,0.0
2025-07-27,27.8,22.4,84.0,17.4
2025-07-28,29,21.6,89.7,1.1
2025-07-29,30,21.5,87.6,0.0
2025-07-30,30.8,21.5,90.4,0.0
2025-07-31,33.4,21.6,72.6,0.0
2025-08-01,32.8,21.8,81.1,S/D
