Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-09-01,34.6,23.4,71.5,0.0
2023-09-02,35.2,21.2,71.6,0.0
2023-09-03,37.4,20.6,65.1,0.0
2023-09-04,32.2,22.8,74.6,0.0
2023-09-05,33.4,24.4,77.3,0.4
2023-09-06,33.2,21.4,66.5,0.0
2023-09-07,35.4,21.2,62.8,0.0
2023-09-08,36.4,20.2,56.2,0.0
2023-09-09,36,20.8,63.7,0.0
2023-09-10,34.4,21.6,68.8,0.0
2023-09-11,33.6,24.2,75.0,0.0
2023-09-12,36.8,21.8,64.6,0.0
2023-09-13,36.6,23.8,62.3,0.0
2023-09-14,32,25.6,74.4,4.6
2023-09-15,30.4,23,81.3,4.8
2023-09-16,33.2,22,71.8,0.1
2023-09-17,34.4,19.6,65.9,0.0
2023-09-18,35,20.6,66.7,0.9
2023-09-19,32.2,23.4,78.0,1.3
2023-09-20,33.4,21.6,70.7,0.0
2023-09-21,34.8,22.6,65.5,0.0
2023-09-22,35.6,23.6,65.9,0.0
2023-09-23,34,24,70.8,0.1
2023-09-24,36.4,21.6,63.0,0.0
2023-09-25,36.4,23.8,64.2,0.0
2023-09-26,37.8,24.4,58.3,0.0
2023-09-27,37.8,23.2,59.7,0.0
2023-09-28,38.4,24.6,59.1,0.4
2023-09-29,36.2,24.4,63.6,0.0
2023-09-30,32.8,25.4,74.6,0.2
2023-10-01,36.2,23.2,65.8,0.0
