Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2019-03-01,31.8,22.4,89.8,0.0
2019-03-02,34.8,22.8,89.5,0.0
2019-03-03,34.2,21.6,88.1,0.0
2019-03-04,34,23.8,89.0,0.0
2019-03-05,34.2,23.8,88.2,0.7
2019-03-06,31,23.6,86.9,0.0
2019-03-07,33,23.8,85.5,0.0
2019-03-08,32.6,22.6,88.3,1.8
2019-03-09,35.4,23.4,84.6,0.0
2019-03-10,32.2,24.6,92.0,0.9
2019-03-11,32.4,22.4,86.9,0.0
2019-03-12,35.4,23.2,82.6,0.0
2019-03-13,33.2,24.6,91.0,0.0
2019-03-14,29.6,23.6,92.0,1.6
2019-03-15,34.4,23.4,90.3,11.8
2019-03-16,32.4,22.8,85.8,0.2
2019-03-17,33.4,23.2,87.8,0.4
2019-03-18,32.8,23,89.4,0.0
2019-03-19,34.6,22.8,86.6,13.0
2019-03-20,33,22.6,89.5,3.4
2019-03-21,33.2,23.4,86.3,0.0
2019-03-22,32.6,23.8,88.8,0.0
2019-03-23,33.4,22.8,89.1,0.0
2019-03-24,30.2,23.4,89.9,0.0
2019-03-25,34,23.8,85.5,0.0
2019-03-26,32,22.6,88.5,0.0
2019-03-27,32.6,22.6,87.0,0.0
2019-03-28,32.8,24.6,85.3,0.0
2019-03-29,34.8,23.4,86.1,0.0
2019-03-30,34.6,24.2,85.3,0.0
2019-03-31,34.4,22.2,84.9,0.0
