Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-05-01,S/D,S/D,S/D,S/D
2023-05-02,32.8,S/D,S/D,18.8
2023-05-03,33.2,S/D,S/D,16.8
2023-05-04,32.8,S/D,S/D,4.0
2023-05-05,32.6,S/D,S/D,8.6
2023-05-06,33.4,S/D,S/D,36.7
2023-05-08,32.6,S/D,S/D,22.0
2023-05-09,30.4,S/D,S/D,26.0
2023-05-10,33.6,S/D,S/D,17.6
2023-05-11,32.8,S/D,S/D,11.9
2023-05-12,31.4,S/D,S/D,21.0
2023-05-13,30.6,S/D,S/D,36.9
2023-05-15,28.4,S/D,S/D,18.6
2023-05-16,30.6,S/D,S/D,2.4
2023-05-17,32.6,S/D,S/D,0.0
2023-05-18,S/D,S/D,S/D,S/D
2023-05-19,33.8,S/D,S/D,11.2
2023-05-20,32.6,S/D,S/D,5.3
2023-05-22,34.6,S/D,S/D,0.0
2023-05-23,34.4,S/D,S/D,73.7
2023-05-24,33.6,S/D,S/D,16.7
2023-05-25,34.2,S/D,S/D,0.0
2023-05-26,32.8,S/D,S/D,20.2
2023-05-27,34.6,S/D,S/D,11.0
2023-05-29,34.8,S/D,S/D,0.0
2023-05-30,35,S/D,S/D,17.8
2023-05-31,34.6,S/D,S/D,18.5
2023-06-01,33.8,S/D,S/D,22.4
