Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-04-01,34.6,S/D,S/D,18.2
2024-04-02,34.2,S/D,S/D,21.0
2024-04-03,33.6,S/D,S/D,27.5
2024-04-04,32.4,S/D,S/D,17.0
2024-04-05,33.2,S/D,S/D,8.3
2024-04-06,33.8,S/D,S/D,10.4
2024-04-07,31.8,S/D,S/D,20.3
2024-04-08,32.4,S/D,S/D,4.0
2024-04-09,33.6,S/D,S/D,0.0
2024-04-10,33.8,S/D,S/D,11.8
2024-04-11,34,S/D,S/D,0.0
2024-04-12,35.6,S/D,S/D,0.0
2024-04-13,34.8,S/D,S/D,0.0
2024-04-14,34.2,S/D,S/D,0.0
2024-04-15,34.8,S/D,S/D,0.0
2024-04-16,33.6,S/D,S/D,0.0
2024-04-17,32.8,S/D,S/D,5.6
2024-04-18,32.4,S/D,S/D,14.2
2024-04-19,34.8,S/D,S/D,0.0
2024-04-20,35.2,S/D,S/D,1.0
2024-04-21,33.6,S/D,S/D,15.5
2024-04-22,34.4,S/D,S/D,19.0
2024-04-23,32.8,S/D,S/D,9.0
2024-04-24,34.8,S/D,S/D,0.0
2024-04-25,34.2,S/D,S/D,18.2
2024-04-26,32.8,S/D,S/D,20.3
2024-04-27,33.6,S/D,S/D,14.1
2024-04-28,34.8,S/D,S/D,0.0
2024-04-29,35,S/D,S/D,0.0
2024-04-30,34,S/D,S/D,0.0
2024-05-01,33.6,S/D,S/D,7.9
