Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-04-01,33.6,S/D,S/D,45.6
2023-04-02,33.8,S/D,S/D,38.9
2023-04-03,34.2,S/D,S/D,5.0
2023-04-04,34.6,S/D,S/D,33.4
2023-04-05,32.8,S/D,S/D,0.0
2023-04-06,31.6,S/D,S/D,32.0
2023-04-07,30.8,S/D,S/D,37.6
2023-04-08,32.4,S/D,S/D,18.9
2023-04-09,30.8,S/D,S/D,9.2
2023-04-10,33.6,S/D,S/D,0.0
2023-04-11,33.2,S/D,S/D,4.6
2023-04-12,34.2,S/D,S/D,13.8
2023-04-13,34.6,S/D,S/D,0.0
2023-04-14,35.6,S/D,S/D,35.4
2023-04-15,33.8,S/D,S/D,2.7
2023-04-16,34.6,S/D,S/D,0.0
2023-04-17,35.2,S/D,S/D,0.0
2023-04-18,33.8,S/D,S/D,22.8
2023-04-19,32.4,S/D,S/D,21.8
2023-04-20,31.8,S/D,S/D,15.6
2023-04-21,34.4,S/D,S/D,5.2
2023-04-22,32.4,S/D,S/D,24.1
2023-04-23,33.6,S/D,S/D,5.6
2023-04-24,31.8,S/D,S/D,0.5
2023-04-25,33.4,S/D,S/D,20.9
2023-04-26,34.2,S/D,S/D,20.3
2023-04-27,33.8,S/D,S/D,37.3
2023-04-28,34.6,S/D,S/D,28.0
2023-04-29,34.2,S/D,S/D,33.3
2023-04-30,33.8,S/D,S/D,S/D
2023-05-01,S/D,S/D,S/D,S/D
