Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-08-09,33.8,S/D,S/D,53.6
2024-08-10,32.6,S/D,S/D,3.3
2024-08-11,29.6,S/D,S/D,0.0
2024-08-12,28.8,S/D,S/D,0.0
2024-08-13,32.4,S/D,S/D,0.0
2024-08-14,33.4,S/D,S/D,0.0
2024-08-15,33.6,S/D,S/D,0.0
2024-08-16,33.8,S/D,S/D,0.0
2024-08-17,34,S/D,S/D,0.0
2024-08-18,34.4,S/D,S/D,0.0
2024-08-19,34.6,S/D,S/D,0.0
2024-08-20,35.2,S/D,S/D,8.0
2024-08-21,34.4,S/D,S/D,0.0
2024-08-22,34.8,S/D,S/D,0.9
2024-08-23,35,S/D,S/D,0.0
2024-08-24,34.4,S/D,S/D,0.0
2024-08-25,34,S/D,S/D,40.9
2024-08-26,33.6,S/D,S/D,20.2
2024-08-27,33.8,S/D,S/D,0.0
2024-08-28,34,S/D,S/D,0.0
2024-08-29,34.2,S/D,S/D,0.0
2024-08-30,33.8,S/D,S/D,36.4
2024-08-31,32.2,S/D,S/D,1.8
2024-09-01,34.4,S/D,S/D,0.0
