Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2021-09-01,32.4,20.4,S/D,0.0
2021-09-02,35,21.2,S/D,1.0
2021-09-03,35.4,20.6,S/D,1.4
2021-09-04,35.2,20,S/D,3.5
2021-09-05,35.4,21.6,S/D,35.0
2021-09-06,33.6,22,S/D,15.0
2021-09-07,33.4,20.6,S/D,0.0
2021-09-08,33.8,21.6,S/D,6.8
2021-09-09,34.2,22.6,S/D,0.0
2021-09-10,34,21.4,S/D,0.0
2021-09-11,30.8,22.6,S/D,11.2
2021-09-12,32.8,21.2,S/D,10.2
2021-09-13,34.2,20.8,S/D,0.0
2021-09-14,35,21.4,S/D,0.4
2021-09-15,35.2,20.2,S/D,42.6
2021-09-16,34.4,20.4,S/D,0.0
2021-09-17,35,20.8,S/D,0.0
2021-09-18,34.6,21.6,S/D,50.0
2021-09-19,34.8,22,S/D,10.0
2021-09-20,35.4,20.2,S/D,65.6
2021-09-21,35.4,20,S/D,74.4
2021-09-22,33,20.2,S/D,21.5
2021-09-23,32.8,20.4,S/D,35.0
2021-09-24,32.8,20.6,S/D,8.4
2021-09-25,31.6,19.6,S/D,15.2
2021-09-26,33.6,20.4,S/D,0.0
2021-09-27,33.8,21.8,S/D,0.0
2021-09-28,34.6,28.4,S/D,40.2
2021-09-29,32.4,20,S/D,14.7
2021-09-30,34.6,20.2,S/D,0.0
2021-10-01,34,21.6,S/D,0.0
