Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-07-01,29.8,22.6,S/D,14.4
2025-07-02,23.4,20.4,S/D,1.2
2025-07-03,24.8,18.8,S/D,0.0
2025-07-04,26.8,19.8,S/D,0.0
2025-07-05,30.8,20.6,S/D,0.0
2025-07-06,29.4,20.4,93.9,30.5
2025-07-07,29.8,21.8,S/D,6.0
2025-07-08,30.2,22,S/D,12.9
2025-07-09,31.4,22,S/D,37.5
2025-07-10,30.2,21.8,S/D,4.4
2025-07-11,29.8,20.6,S/D,5.9
2025-07-12,31.6,22.8,S/D,41.3
2025-07-13,30.4,22,91.3,0.5
2025-07-14,31,22.4,S/D,2.9
2025-07-15,31,22.6,S/D,4.5
2025-07-16,32.4,21.6,S/D,2.4
2025-07-17,30.4,19.9,S/D,15.5
2025-07-18,29.8,21.2,S/D,8.6
2025-07-19,S/D,22.6,S/D,64.0
2025-07-20,31.9,20.8,92.9,12.5
2025-07-21,S/D,21.6,S/D,8.6
2025-07-22,32.2,21.8,S/D,12.8
2025-07-23,30.4,21.6,S/D,27.5
2025-07-24,31.6,21.6,S/D,0.0
2025-07-25,32.4,22.8,S/D,1.9
2025-07-26,32.2,21.6,S/D,0.1
2025-07-27,32.6,21.6,87.0,0.0
2025-07-28,33.4,22.4,S/D,6.4
2025-07-29,31,21.6,S/D,1.1
2025-07-30,33.2,21.4,S/D,17.8
2025-07-31,S/D,22.2,S/D,0.0
2025-08-01,33.6,20.2,S/D,15.0
