Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-03-01,30.2,S/D,S/D,15.6
2023-03-02,33.6,S/D,S/D,0.4
2023-03-03,32.8,S/D,S/D,12.4
2023-03-04,35.2,S/D,S/D,18.8
2023-03-05,34,S/D,S/D,111.9
2023-03-06,33.8,S/D,S/D,12.6
2023-03-07,34.6,S/D,S/D,0.0
2023-03-08,35.2,S/D,S/D,0.0
2023-03-09,34.8,S/D,S/D,1.6
2023-03-10,33.6,S/D,S/D,0.0
2023-03-11,34.8,S/D,S/D,45.3
2023-03-12,34.2,S/D,S/D,4.7
2023-03-13,34.8,S/D,S/D,0.0
2023-03-14,35.6,S/D,S/D,73.2
2023-03-15,33.4,S/D,S/D,2.7
2023-03-16,34.6,S/D,S/D,0.0
2023-03-17,35.8,S/D,S/D,0.0
2023-03-18,34.6,S/D,S/D,0.0
2023-03-19,33.8,S/D,S/D,0.0
2023-03-20,33.8,S/D,S/D,0.0
2023-03-21,35.2,S/D,S/D,0.0
2023-03-22,36.6,S/D,S/D,0.0
2023-03-23,36.8,S/D,S/D,0.0
2023-03-24,36.2,S/D,S/D,0.0
2023-03-25,33.8,S/D,S/D,0.0
2023-03-26,33.4,S/D,S/D,0.0
2023-03-27,34.2,S/D,S/D,15.6
2023-03-28,32.6,S/D,S/D,6.5
2023-03-29,33.4,S/D,S/D,18.4
2023-03-30,32.8,S/D,S/D,39.9
2023-03-31,31.6,S/D,S/D,14.7
2023-04-01,33.6,S/D,S/D,45.6
