Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-01-01,34.6,23.4,S/D,29.2
2022-01-02,33.8,23.6,S/D,0.0
2022-01-03,34.4,23.8,S/D,0.0
2022-01-04,34.2,23.6,S/D,0.0
2022-01-05,35.6,21.8,S/D,0.0
2022-01-06,35.8,22.6,S/D,0.0
2022-01-07,33,22.8,S/D,0.0
2022-01-08,35.6,23.2,S/D,0.2
2022-01-09,35.2,23.4,S/D,0.0
2022-01-10,35,23,S/D,0.0
2022-01-11,36.4,20.8,S/D,0.0
2022-01-12,36,22.4,S/D,0.0
2022-01-13,34.6,23.4,S/D,0.0
2022-01-14,35.4,23.6,S/D,24.5
2022-01-15,31.4,21.8,S/D,0.0
2022-01-16,33.4,20.6,S/D,0.0
2022-01-17,32.2,21.2,S/D,3.7
2022-01-18,35.6,22,S/D,5.0
2022-01-19,31.2,20.4,S/D,7.8
2022-01-20,32.6,20,S/D,0.0
2022-01-21,31.8,20.6,S/D,2.8
2022-01-22,32.6,20.4,S/D,5.8
2022-01-23,33.2,21.6,S/D,2.3
2022-01-24,34.2,21.8,S/D,0.0
2022-01-25,33.6,22.6,S/D,70.2
2022-01-26,33.2,21.8,S/D,0.0
2022-01-27,33.6,22,S/D,0.0
2022-01-28,33.8,22.2,S/D,0.0
2022-01-29,35,21.6,S/D,0.0
2022-01-30,34.6,22.2,S/D,0.0
2022-01-31,36.2,22.8,S/D,0.0
2022-02-01,37,19.2,S/D,0.0
