Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-05-01,32.6,21.4,S/D,7.2
2022-05-02,33.8,20.6,S/D,33.1
2022-05-03,34,20.8,S/D,17.5
2022-05-04,33.6,20,S/D,92.1
2022-05-05,29.8,20,S/D,58.9
2022-05-06,32.4,S/D,S/D,18.8
2022-05-07,31.6,S/D,S/D,2.7
2022-05-08,33.4,S/D,S/D,2.2
2022-05-09,34.2,S/D,S/D,35.9
2022-05-10,33.6,S/D,S/D,44.5
2022-05-11,32,S/D,S/D,67.0
2022-05-12,33.4,S/D,S/D,65.5
2022-05-13,31.6,S/D,S/D,15.1
2022-05-14,30.4,S/D,S/D,13.9
2022-05-15,32.6,S/D,S/D,11.5
2022-05-16,33.6,S/D,S/D,11.3
2022-05-17,30.2,S/D,S/D,111.2
2022-05-18,29.4,S/D,S/D,34.0
2022-05-19,30.2,S/D,S/D,10.8
2022-05-20,29.8,S/D,S/D,5.0
2022-05-21,30.4,S/D,S/D,0.3
2022-05-22,31.6,S/D,S/D,0.4
2022-05-23,30.8,S/D,S/D,21.0
2022-05-24,32.4,S/D,S/D,16.0
2022-05-25,31.2,S/D,S/D,12.6
2022-05-26,32.6,S/D,S/D,5.3
2022-05-27,32.4,S/D,S/D,5.8
2022-05-28,32.6,S/D,S/D,27.3
2022-05-29,33.2,S/D,S/D,0.0
2022-05-30,30.4,S/D,S/D,0.7
2022-05-31,32.2,S/D,S/D,0.0
2022-06-01,29.6,S/D,S/D,0.0
