Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-12-01,31.4,22.4,94.0,0.0
2023-12-02,33,22.2,92.9,-999.0
2023-12-03,S/D,S/D,S/D,S/D
2023-12-04,31.6,22.4,95.3,34.9
2023-12-05,32,23.9,95.5,41.8
2023-12-06,30.4,23,95.9,3.4
2023-12-07,31,23.4,91.4,-999.0
2023-12-08,S/D,S/D,S/D,S/D
2023-12-09,32.4,23.2,96.1,-999.0
2023-12-10,S/D,S/D,S/D,S/D
2023-12-11,33.4,23.4,88.0,0.0
2023-12-12,33,23.6,91.5,0.0
2023-12-13,31.6,23,93.3,1.8
2023-12-14,30,23.2,94.4,4.8
2023-12-15,30.6,22.8,93.6,0.0
2023-12-16,30.4,23.2,96.6,S/D
2023-12-17,S/D,S/D,S/D,S/D
2023-12-18,S/D,23,91.6,0.0
2023-12-19,34.2,23.6,93.1,6.0
2023-12-20,32.4,24.4,96.9,1.0
2023-12-21,30.2,22.8,96.4,63.9
2023-12-22,S/D,22,S/D,S/D
2024-01-01,S/D,S/D,S/D,S/D
