Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-01-01,33,21.4,S/D,31.4
2026-01-02,34.8,21.8,S/D,4.1
2026-01-03,35,21.2,S/D,8.6
2026-01-04,35.2,22.6,S/D,0.0
2026-01-05,32.6,22,S/D,13.1
2026-01-06,32,23,S/D,8.3
2026-01-07,34.6,23.2,S/D,0.0
2026-01-08,33.8,24,S/D,14.3
2026-01-09,33.2,23.2,S/D,24.9
2026-01-10,32.6,22.4,S/D,4.6
2026-01-11,33.2,22.2,S/D,85.1
2026-01-12,31.6,22.8,S/D,2.4
2026-01-13,32.8,23.6,S/D,10.8
2026-01-14,29.8,23.6,S/D,17.5
2026-01-15,32.6,23.4,S/D,10.1
2026-01-16,26.4,23.6,S/D,8.0
2026-01-17,30.2,22.6,S/D,0.0
2026-01-18,35.2,22.8,S/D,16.5
2026-01-19,30.2,22.2,S/D,0.8
2026-01-20,33.2,22.6,S/D,0.3
2026-01-21,34,22.4,S/D,5.9
2026-01-22,31.4,23.8,S/D,12.4
2026-01-23,31.6,24.4,S/D,2.0
2026-01-24,35.2,22.8,S/D,0.0
2026-01-25,35.4,22.6,S/D,26.2
2026-01-26,34.8,23.4,S/D,3.6
2026-01-27,32.2,23.2,S/D,4.4
2026-01-28,33.2,22.2,S/D,10.8
2026-01-29,32.6,22.2,S/D,4.5
2026-01-30,32.2,23.2,S/D,0.0
2026-01-31,33.2,22.8,S/D,3.9
2026-02-01,33.8,22.6,S/D,0.0
