Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-04-01,30.2,20,S/D,9.2
2022-04-02,29.2,19.8,S/D,13.5
2022-04-03,31.8,19.6,S/D,0.0
2022-04-04,33.6,20.4,S/D,7.4
2022-04-05,34,21.2,S/D,10.8
2022-04-06,34.4,22.4,S/D,4.6
2022-04-07,34.8,22.6,S/D,0.0
2022-04-08,35,22.4,S/D,35.5
2022-04-09,33.8,20.6,S/D,41.6
2022-04-10,33.6,20.8,S/D,3.5
2022-04-11,34.2,21.4,S/D,0.0
2022-04-12,33.6,21.8,S/D,0.0
2022-04-13,34.2,22.4,S/D,5.6
2022-04-14,34.2,21.6,S/D,5.6
2022-04-15,32.4,21.6,S/D,8.6
2022-04-16,33,20.2,S/D,0.0
2022-04-17,34.4,21.6,S/D,27.2
2022-04-18,35.6,20.2,S/D,10.8
2022-04-19,33.4,20,S/D,1.8
2022-04-20,34.2,20.4,S/D,26.4
2022-04-21,34,19.8,S/D,2.7
2022-04-22,34.8,20.6,S/D,0.0
2022-04-23,35,21.4,S/D,2.4
2022-04-24,33.6,21.8,S/D,0.8
2022-04-25,S/D,20.6,S/D,S/D
2022-04-26,34.6,S/D,S/D,6.5
2022-04-27,34,21.6,S/D,18.4
2022-04-28,S/D,22.2,S/D,S/D
2022-04-29,33.4,S/D,S/D,50.2
2022-04-30,S/D,20.6,S/D,S/D
2022-05-01,32.6,21.4,S/D,7.2
