Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-01-01,32.8,S/D,S/D,8.1
2023-01-02,31.8,S/D,S/D,0.0
2023-01-03,31.6,S/D,S/D,0.0
2023-01-04,34.6,S/D,S/D,0.0
2023-01-05,34.8,S/D,S/D,0.7
2023-01-06,30,S/D,S/D,27.2
2023-01-07,30.8,S/D,S/D,4.3
2023-01-08,32.2,S/D,S/D,0.4
2023-01-09,33.6,S/D,S/D,11.2
2023-01-10,34.8,S/D,S/D,14.6
2023-01-11,34.4,S/D,S/D,52.6
2023-01-12,35,S/D,S/D,6.4
2023-01-13,34.6,S/D,S/D,0.0
2023-01-14,33.8,S/D,S/D,8.3
2023-01-15,30.2,S/D,S/D,3.4
2023-01-16,30.2,S/D,S/D,1.0
2023-01-17,33.2,S/D,S/D,0.0
2023-01-18,34.6,S/D,S/D,0.0
2023-01-19,31.4,S/D,S/D,3.5
2023-01-20,34.2,S/D,S/D,6.2
2023-01-21,32.8,S/D,S/D,10.0
2023-01-22,32.2,S/D,S/D,18.0
2023-01-23,34.2,S/D,S/D,21.0
2023-01-24,32.4,S/D,S/D,27.8
2023-01-25,33.8,S/D,S/D,4.7
2023-01-26,34.2,S/D,S/D,0.0
2023-01-27,34.8,S/D,S/D,0.0
2023-01-28,34.6,S/D,S/D,0.0
2023-01-29,35.2,S/D,S/D,0.0
2023-01-30,35.4,S/D,S/D,0.0
2023-01-31,35.6,S/D,S/D,0.0
2023-02-01,34.6,S/D,S/D,0.0
