Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-05-01,35.2,24,75.6,0.0
2024-05-02,34,23.6,78.1,0.0
2024-05-03,30.4,24.6,84.8,0.0
2024-05-04,33.2,25,88.8,5.8
2024-05-05,33.4,24.2,82.2,0.0
2024-05-06,34.2,23.2,78.5,0.0
2024-05-07,33.4,24,83.3,0.0
2024-05-08,34,23.2,76.6,0.0
2024-05-09,33.6,24.4,81.6,0.0
2024-05-10,33.8,24,78.6,0.3
2024-05-11,34,23.2,79.7,0.0
2024-05-12,34.4,23.4,81.2,0.0
2024-05-13,34.8,23.2,77.6,0.0
2024-05-14,25.6,24.8,95.2,4.5
2024-05-15,20,15.2,91.0,0.0
2024-05-16,25.6,16,90.4,0.0
2024-05-17,28,21.2,87.2,0.0
2024-05-18,32.6,22,82.4,0.0
2024-05-19,26.2,21.2,92.8,0.0
2024-05-20,23.6,18.4,84.2,0.0
2024-05-21,28,19,85.8,0.0
2024-05-22,32,19.2,78.6,0.0
2024-05-23,33,21,81.5,0.0
2024-05-24,34.4,22,75.4,0.0
2024-05-25,26.4,20,76.0,0.0
2024-05-26,19,16.8,88.9,0.0
2024-05-27,22.2,17,83.5,0.0
2024-05-28,18,15.4,89.9,0.0
2024-05-29,22,15.4,78.8,0.0
2024-05-30,28,18,81.0,0.0
2024-05-31,29,15.2,90.7,0.0
