Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-12-01,35.4,24,73.9,0.0
2024-12-02,35.2,24.4,80.1,0.0
2024-12-03,35.4,24.8,73.7,1.8
2024-12-04,33.4,24,90.2,15.2
2024-12-05,32,24,91.4,5.2
2024-12-06,33,24.2,92.0,13.2
2024-12-07,27.8,23.4,S/D,1.6
2024-12-08,31,24,83.9,4.8
2024-12-09,33.6,23,81.8,1.8
2024-12-10,34.6,22.2,75.1,0.0
2024-12-11,34.2,24.4,81.5,12.5
2024-12-12,34,23.6,77.5,3.4
2024-12-13,26.6,23.4,93.6,7.3
2024-12-14,31.4,22.2,87.4,2.0
2024-12-15,31.2,23.4,90.0,0.5
2024-12-16,32.2,23.6,83.0,0.8
2024-12-17,34,24.8,77.8,2.0
2024-12-18,33.8,24.8,82.9,3.2
2024-12-19,32,23.4,84.9,0.0
2024-12-20,33.4,23.8,81.2,2.8
2024-12-21,33.2,23.6,82.4,8.6
2024-12-22,33.4,23.8,81.6,49.4
2024-12-23,27,23,94.7,5.2
2024-12-24,33,21.2,77.2,5.2
2024-12-25,32.4,24,84.6,17.8
2024-12-26,32,20.2,80.9,0.0
2024-12-27,34.4,21,80.6,0.0
2024-12-28,35.6,20.6,73.0,0.0
2024-12-29,35,22.2,76.5,0.0
2024-12-30,34.4,23.6,74.2,0.0
2024-12-31,30,23,89.4,0.0
2025-01-01,31.6,23.6,80.6,0.0
