Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-09-01,37,21.4,62.1,27.0
2025-09-02,33,20.6,84.7,0.0
2025-09-03,33.2,22.2,81.5,0.0
2025-09-04,36.2,21,63.8,0.0
2025-09-05,28.4,22.6,90.3,14.0
2025-09-06,27,18,89.9,0.0
2025-09-07,33,19,79.7,0.0
2025-09-08,35.4,20,73.8,0.0
2025-09-09,34,21,80.5,0.8
2025-09-10,35,21.4,65.9,0.0
2025-09-11,37,20.8,65.9,0.0
2025-09-12,36,21.2,77.3,9.8
2025-09-13,35,21.6,77.4,11.0
2025-09-14,35,21.4,66.0,0.0
2025-09-15,35.4,23.4,73.2,0.0
2025-09-16,35.6,21.6,64.2,0.0
2025-09-17,36,22.2,71.6,34.6
2025-09-18,35,22,68.4,0.0
2025-09-19,27,23,91.9,0.0
2025-09-20,36,20.6,69.0,0.0
2025-09-21,35,22.4,61.4,0.0
2025-09-22,36.6,24,63.1,0.0
2025-09-23,26,23.4,89.3,0.0
2025-09-24,34.4,16.4,71.0,0.0
2025-09-25,28,22.8,91.5,0.5
2025-09-26,35,21,72.4,0.0
2025-09-27,36,20.6,72.7,0.0
2025-09-28,37.4,21,67.2,35.5
2025-09-29,30.6,22.6,82.1,0.0
2025-09-30,34,23,75.9,0.0
