Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-12-01,33,24,79.1,38.3
2022-12-02,22,22.2,97.7,65.9
2022-12-03,31.4,20.4,88.7,0.0
2022-12-04,34,21.6,83.8,0.0
2022-12-05,35.4,22,75.7,4.6
2022-12-06,33.4,21.4,77.1,0.0
2022-12-07,31.6,22.6,87.1,0.0
2022-12-08,31,22.4,84.2,1.2
2022-12-09,33.4,23.8,83.0,0.0
2022-12-10,33.2,23,79.0,8.0
2022-12-11,31.4,23.6,93.3,1.6
2022-12-12,32.6,21.8,87.4,5.0
2022-12-13,33.2,22.4,78.6,0.0
2022-12-14,35,23.2,75.7,0.0
2022-12-15,32,23.4,81.4,21.8
2022-12-16,28.6,22.8,96.8,2.2
2022-12-17,32.4,23,81.6,0.0
2022-12-18,33.4,22.2,80.6,0.0
2022-12-19,32.2,23.2,85.6,24.2
2022-12-20,28.6,22.8,88.5,0.1
2022-12-21,31.2,23,83.6,0.0
2022-12-22,33.6,21.8,74.8,0.0
2022-12-23,34,22.2,74.0,0.0
2022-12-24,33.8,23.8,75.6,0.0
2022-12-25,24.6,21,95.6,56.0
2022-12-26,31.6,20.8,90.6,10.5
2022-12-27,33,22,80.4,0.0
2022-12-28,33.4,21.8,76.0,1.2
2022-12-29,33.6,23,75.3,0.0
2022-12-30,26.6,22.2,93.0,2.4
2022-12-31,30.6,21.8,86.2,0.0
2023-01-01,30.4,22.8,93.1,1.5
