Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2022-06-01,26.4,21.8,93.3,0.0
2022-06-02,29,21,91.8,0.0
2022-06-03,26,22.4,95.4,0.0
2022-06-04,26.2,18.8,93.8,0.0
2022-06-05,28.2,21,93.7,0.0
2022-06-06,31.4,19,88.4,0.0
2022-06-07,31.4,19,87.4,1.6
2022-06-08,31,22,85.9,0.0
2022-06-09,31.8,21.2,88.0,53.4
2022-06-10,24.2,21.2,97.8,9.0
2022-06-11,25.4,17.2,95.4,0.0
2022-06-12,25.4,13.8,96.2,0.0
2022-06-13,25.6,10.4,95.8,0.0
2022-06-14,28,11.8,89.0,0.0
2022-06-15,31,14,91.5,0.0
2022-06-16,31.4,16.8,88.1,0.0
2022-06-17,31.6,20,88.8,0.0
2022-06-18,31,22.8,95.2,32.6
2022-06-19,28.6,19.4,89.4,0.0
2022-06-20,30,16.6,86.5,0.0
2022-06-21,31.6,16.4,86.1,0.0
2022-06-22,31.8,18,82.0,0.0
2022-06-23,31.6,19,80.6,0.0
2022-06-24,32,19.4,83.8,0.0
2022-06-25,32.2,19,80.8,0.0
2022-06-26,30,17.8,88.0,0.0
2022-06-27,31.4,16.8,84.7,0.0
2022-06-28,32,18.2,82.8,0.0
2022-06-29,32.4,18.6,80.6,0.0
2022-06-30,32.8,18,84.9,0.0
2022-07-01,31.6,18,83.7,0.0
