Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-12-01,32,23,83.1,0.3
2023-12-02,34,22.8,79.1,0.0
2023-12-03,31,23.6,87.3,0.0
2023-12-04,33,23.4,83.2,8.5
2023-12-05,28.4,23,91.2,0.0
2023-12-06,31,23,80.5,31.7
2023-12-07,34,22.2,77.7,1.6
2023-12-08,33.8,24,87.9,6.3
2023-12-09,35,22.4,76.7,0.0
2023-12-10,35.4,23,71.7,0.0
2023-12-11,35.4,23.4,76.2,0.4
2023-12-12,27.4,24,88.0,0.5
2023-12-13,36,23.2,72.6,0.0
2023-12-14,35,24.2,77.2,3.2
2023-12-15,30,25,95.8,56.3
2023-12-16,31,24,93.2,1.6
2023-12-17,31.2,23,86.3,0.0
2023-12-18,33,22.6,78.0,0.0
2023-12-19,35.6,24.2,75.2,0.0
2023-12-20,S/D,24,S/D,S/D
2023-12-21,35.2,S/D,S/D,5.5
2023-12-22,34,24,86.1,0.2
2023-12-23,32.2,26,84.7,0.0
2023-12-24,29,24.6,90.5,45.0
2023-12-25,33,23.4,79.8,0.0
2023-12-26,31.6,24.6,87.6,36.8
2023-12-27,32,23,82.9,0.0
2023-12-28,35,23.2,76.4,0.0
2023-12-29,32.8,24.2,88.6,3.3
2023-12-30,34.4,23.2,81.0,6.5
2023-12-31,28.2,22,92.2,6.9
2024-01-01,32.6,23.8,84.1,2.7
