Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-01-01,32.6,23.8,84.1,2.7
2024-01-02,33.2,24.4,80.9,0.0
2024-01-03,34.6,23.8,84.6,25.4
2024-01-04,27,22.6,95.2,68.4
2024-01-05,33,23,81.4,0.0
2024-01-06,31,24.6,85.8,0.0
2024-01-07,32.6,25,85.2,3.6
2024-01-08,34.8,23.4,76.3,0.0
2024-01-09,32.2,24,91.0,2.2
2024-01-10,33.2,24,80.7,0.0
2024-01-11,33.4,24.4,81.7,0.0
2024-01-12,33.2,23.6,81.4,0.0
2024-01-13,33.8,23.4,76.9,0.0
2024-01-14,34,24.6,78.3,9.2
2024-01-15,34.2,25,84.9,5.8
2024-01-16,33.4,25,79.4,0.6
2024-01-17,33,24.6,85.2,8.2
2024-01-18,32.8,24.2,87.2,5.2
2024-01-19,32.8,24.4,84.5,0.0
2024-01-20,30,24,92.6,63.8
2024-01-21,31.4,23.4,94.8,23.7
2024-01-22,33.6,23.4,84.6,0.0
2024-01-23,33.8,24.4,79.7,0.0
2024-01-24,34,24.6,75.2,0.0
2024-01-25,33.6,24,87.0,4.0
2024-01-26,31,24.8,87.5,14.6
2024-01-27,31.8,24.2,86.2,0.1
2024-01-28,33.4,23.2,85.3,9.2
2024-01-29,31,23.6,93.3,8.4
2024-01-30,34,23.4,87.9,2.6
2024-01-31,32.4,23.8,88.4,5.5
2024-02-01,33.2,23.4,83.9,0.0
