Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-09-01,37.8,21,62.6,0.0
2024-09-02,35.2,18,64.2,0.0
2024-09-03,38,18,62.3,0.0
2024-09-04,38.2,20.6,69.6,0.0
2024-09-05,31,24,73.7,0.0
2024-09-06,32,20.8,65.2,0.0
2024-09-07,36,17.6,68.8,0.0
2024-09-08,36.6,21,70.3,0.0
2024-09-09,38,22.4,67.3,0.0
2024-09-10,38.4,21,60.2,0.0
2024-09-11,38.6,22,57.4,0.0
2024-09-12,39.2,23,60.7,0.0
2024-09-13,39.6,22,57.2,0.0
2024-09-14,40.4,22.8,54.6,28.3
2024-09-15,22.6,19.8,96.5,0.8
2024-09-16,32.6,18.2,72.1,0.0
2024-09-17,34,19.2,74.5,0.0
2024-09-18,37.8,20.4,67.5,0.0
2024-09-19,38.8,22.6,65.6,0.0
2024-09-20,37.8,23,67.8,6.4
2024-09-21,36.2,24.4,68.0,0.0
2024-09-22,38.6,24,64.9,0.0
2024-09-23,39,22,59.2,0.0
2024-09-24,39.4,24,62.2,0.0
2024-09-25,35,23.4,68.3,0.0
2024-09-26,32,23.8,71.9,0.0
2024-09-27,28,23.4,78.9,0.0
2024-09-28,35.8,21.6,67.8,0.0
2024-09-29,37,21.5,66.3,0.0
2024-09-30,35.8,23.2,72.6,0.0
2024-10-01,38.6,22.2,59.8,S/D
