Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2026-03-01,34,23.6,85.2,51.0
2026-03-02,33,23.2,82.9,0.0
2026-03-03,35.2,23.8,70.6,0.0
2026-03-04,34,24,67.9,0.8
2026-03-05,30.4,23.2,78.9,6.0
2026-03-06,31,23.2,78.7,1.8
2026-03-07,29,23.4,90.8,5.6
2026-03-08,34,22,71.3,2.6
2026-03-09,32.4,23.2,69.9,2.5
2026-03-10,32,23,75.9,16.0
2026-03-11,32.2,22.6,70.6,0.0
2026-03-12,33.4,23.4,75.1,3.1
2026-03-13,30.6,23.4,79.0,1.4
2026-03-14,32.8,22.4,74.7,8.2
2026-03-15,32.2,23,76.1,0.0
2026-03-16,33.4,23.4,74.0,0.0
2026-03-17,34,22.8,63.0,2.7
2026-03-18,28.8,21,79.2,0.7
2026-03-19,32.2,22.8,67.0,3.0
2026-03-20,33.2,22.6,70.0,0.3
2026-03-21,33.6,23,68.9,3.0
2026-03-22,27.6,22.4,83.0,0.0
2026-03-23,34,22.2,68.0,0.0
2026-03-24,34,22.6,64.0,0.0
2026-03-25,31.4,23.6,84.3,32.7
2026-03-26,29,22.8,87.4,0.0
2026-03-27,32.4,23.4,75.7,0.0
2026-03-28,26.6,23,92.5,21.6
2026-03-29,29,22.8,84.7,4.6
2026-03-30,31,23,74.9,0.0
2026-03-31,33.2,22.6,72.2,6.4
2026-04-01,31.4,23,77.5,0.0
