Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-09-01,37.4,23,69.3,0.0
2023-09-02,37.2,23,73.3,0.0
2023-09-03,37.6,20.6,62.1,0.0
2023-09-04,37.4,22.4,76.1,41.7
2023-09-05,35.6,22.6,79.5,0.0
2023-09-06,35,22,72.8,0.0
2023-09-07,36.4,21.4,68.6,0.0
2023-09-08,37.2,21.6,68.3,0.0
2023-09-09,38.6,22.2,67.7,0.0
2023-09-10,37.6,22.4,65.2,0.0
2023-09-11,37.4,23,72.8,0.0
2023-09-12,37.2,22.6,66.9,0.0
2023-09-13,36,23.8,75.0,0.8
2023-09-14,30.6,23.2,85.1,0.0
2023-09-15,34.2,18,77.1,0.0
2023-09-16,37,19.8,70.1,0.0
2023-09-17,39,21.6,66.0,0.0
2023-09-18,38,22,68.4,0.0
2023-09-19,36,22.6,74.1,4.8
2023-09-20,36.4,21,69.0,0.0
2023-09-21,36.8,23.6,70.3,0.0
2023-09-22,37.8,22.8,76.3,1.6
2023-09-23,38.6,22,67.7,0.0
2023-09-24,39,22.8,63.9,0.0
2023-09-25,38.6,24,71.3,0.0
2023-09-26,38.4,23,67.2,0.0
2023-09-27,40,23.8,61.3,0.0
2023-09-28,35.4,25,73.1,0.0
2023-09-29,36.6,22.6,77.9,1.0
2023-09-30,37,22,80.0,0.0
2023-10-01,35,23.2,81.2,0.6
