Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2023-02-01,29.8,23,93.7,23.6
2023-02-02,30.6,22.8,88.3,0.0
2023-02-03,28.6,23.2,94.2,7.6
2023-02-04,31.4,22.2,95.6,3.5
2023-02-05,27.8,23.2,96.7,7.0
2023-02-06,28.6,23,94.4,38.2
2023-02-07,32.8,22,86.8,0.0
2023-02-08,32.6,21.6,85.9,33.3
2023-02-09,29.6,23,94.7,8.5
2023-02-10,33,23,85.4,7.8
2023-02-11,31,24,86.7,42.3
2023-02-12,32.6,23.2,83.0,9.0
2023-02-13,32.4,23.8,83.2,3.0
2023-02-14,31.6,24.2,86.0,0.7
2023-02-15,32,23.4,88.1,9.6
2023-02-16,31.8,23,81.9,0.8
2023-02-17,32.2,23.2,81.2,0.0
2023-02-18,26.8,23.8,95.5,12.9
2023-02-19,25.2,18.2,88.2,0.0
2023-02-20,29.2,18.6,83.3,0.0
2023-02-21,32.2,21,82.3,0.0
2023-02-22,32,22.4,82.8,0.0
2023-02-23,29,23.2,90.4,0.0
2023-02-24,33.6,23.4,75.7,0.0
2023-02-25,34,23,73.0,0.0
2023-02-26,33.8,24,85.9,34.4
2023-02-27,28.4,24,93.2,57.0
2023-02-28,32,22.4,87.4,1.0
2023-03-01,34.6,23,81.2,0.0
