Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-04-01,30,23.4,92.0,2.0
2025-04-02,28,21,92.3,5.6
2025-04-03,30,22.4,96.8,5.0
2025-04-04,33,22.6,83.5,0.0
2025-04-05,29,22,82.4,0.0
2025-04-06,28.8,20.2,81.9,0.0
2025-04-07,33,20.2,82.3,0.0
2025-04-08,33.4,21,78.8,0.0
2025-04-09,30.8,24,82.9,0.0
2025-04-10,32.4,23.6,83.6,18.5
2025-04-11,29.6,23.2,89.9,0.5
2025-04-12,29,23,91.8,1.3
2025-04-13,31,23.2,86.5,19.0
2025-04-14,27,22.6,94.1,25.8
2025-04-15,32.4,22.8,S/D,0.0
2025-04-16,33.8,22,76.7,0.0
2025-04-17,34,23,81.3,0.0
2025-04-18,34.6,23,79.6,0.0
2025-04-19,35,22.6,75.0,0.0
2025-04-20,31.2,23.4,90.3,12.3
2025-04-21,33.2,22.8,82.6,0.0
2025-04-22,32,23.2,85.4,0.5
2025-04-23,31.6,22.6,84.1,1.5
2025-04-24,33.4,23.4,82.9,0.2
2025-04-25,31,23.2,91.4,1.0
2025-04-26,31.8,23,87.6,0.0
2025-04-27,32.2,23.2,85.0,0.0
2025-04-28,31,22.4,93.7,38.2
2025-04-29,29,22.2,88.3,0.0
2025-04-30,29.2,22,87.1,0.0
2025-05-01,32.2,21.4,81.8,0.0
