Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2025-03-01,32,23,93.6,4.2
2025-03-02,30,23.4,86.8,1.6
2025-03-03,32.2,23.2,85.5,0.6
2025-03-04,29,23.8,97.3,47.7
2025-03-05,30.2,22.4,88.2,3.3
2025-03-06,28,22.8,92.6,3.2
2025-03-07,31,23.2,87.4,24.4
2025-03-08,32,22.6,86.4,0.0
2025-03-09,31.8,23.2,84.7,42.0
2025-03-10,24.4,22.8,93.9,30.5
2025-03-11,32,22,83.3,0.0
2025-03-12,31.6,23.8,87.2,28.6
2025-03-13,26,23.4,94.1,5.8
2025-03-14,30.2,22.8,92.8,0.8
2025-03-15,28,23.2,S/D,0.0
2025-03-16,31.2,23,86.6,30.5
2025-03-17,33.4,23,82.8,0.0
2025-03-18,33.6,23.2,85.6,1.6
2025-03-19,32.2,23.4,83.0,8.0
2025-03-20,31,23.4,85.5,22.0
2025-03-21,30,22.4,95.2,10.5
2025-03-22,32.2,22.8,81.1,0.0
2025-03-23,34,23,79.7,0.0
2025-03-24,34.4,24,76.4,0.0
2025-03-25,32,24.2,82.2,0.4
2025-03-26,31,23.6,93.2,11.8
2025-03-27,33,23.2,81.1,0.0
2025-03-28,32.2,22.4,87.2,0.0
2025-03-29,33.2,23,80.4,0.0
2025-03-30,32.4,24,82.0,0.0
2025-03-31,32.2,23.8,83.7,32.4
2025-04-01,30,23.4,92.0,2.0
