Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,TEMPERATURA_MAX,TEMPERATURA_MIN,HUMEDAD_RELATIVA,PRECIPITACION_TOTAL
2024-07-01,27.4,15,75.8,0.0
2024-07-02,33,15.4,78.2,0.0
2024-07-03,32.6,18,80.0,0.0
2024-07-04,33.4,18.8,71.6,0.0
2024-07-05,34.8,17.2,70.2,0.0
2024-07-06,32,19,88.3,4.2
2024-07-07,32,22,85.3,1.1
2024-07-08,28.4,20,92.0,0.0
2024-07-09,20.6,15,85.1,0.0
2024-07-10,21,16,84.3,0.0
2024-07-11,25,15.4,90.4,0.0
2024-07-12,19.2,16,93.6,0.0
2024-07-13,23.4,13.2,76.6,0.0
2024-07-14,26.2,12.8,70.0,0.0
2024-07-15,27.4,14.2,66.9,0.0
2024-07-16,29.2,14,66.2,0.0
2024-07-17,31.4,11.8,68.6,0.0
2024-07-18,32.4,12.6,73.5,0.0
2024-07-19,33.6,13.6,64.4,0.0
2024-07-20,33.4,16.4,75.4,0.0
2024-07-21,34,16.2,66.4,0.0
2024-07-22,34.4,17,72.3,0.0
2024-07-23,35,18.8,70.9,0.0
2024-07-24,35.2,18.2,70.7,0.0
2024-07-25,36,18.6,68.5,0.0
2024-07-26,35.6,19,66.8,0.0
2024-07-27,35.4,19.2,67.2,0.0
2024-07-28,34.8,21.2,68.8,0.0
2024-07-29,35.6,21,71.6,0.0
2024-07-30,31,21.2,70.1,0.0
2024-07-31,34.2,16.8,72.1,0.0
2024-08-01,35.4,18.4,69.9,S/D
