Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-10-01,3.560,3.560,3.570,3.580
2025-10-02,3.600,3.630,3.660,3.690
2025-10-03,3.780,3.830,3.880,3.930
2025-10-04,4.110,4.150,4.180,4.210
2025-10-05,4.300,4.340,4.380,4.410
2025-10-06,4.410,4.420,4.430,4.440
2025-10-07,4.450,4.450,4.450,4.450
2025-10-08,4.450,4.450,4.450,4.450
2025-10-09,4.470,4.490,4.510,4.530
2025-10-10,4.580,4.610,4.640,4.660
2025-10-11,4.750,4.770,4.790,4.810
2025-10-12,4.900,4.920,4.940,4.950
2025-10-13,4.950,4.950,4.950,4.950
2025-10-14,4.930,4.910,4.900,4.890
2025-10-15,4.860,4.860,4.850,4.850
2025-10-16,4.830,4.830,4.830,4.830
2025-10-17,4.830,4.860,4.880,4.900
2025-10-18,4.970,5.010,5.040,5.060
2025-10-19,5.130,5.150,5.170,5.190
2025-10-20,5.240,5.240,5.250,5.250
2025-10-21,5.310,5.310,5.310,5.310
2025-10-22,5.320,5.330,5.340,5.350
2025-10-23,5.380,5.400,5.420,5.430
2025-10-24,5.480,5.520,5.550,5.580
2025-10-25,5.680,5.720,5.760,5.790
2025-10-26,5.900,5.930,5.950,5.970
2025-10-27,6.010,6.010,6.020,6.020
2025-10-28,6.030,6.030,6.030,6.030
2025-10-29,6.030,6.030,6.030,6.030
2025-10-30,6.030,6.050,6.060,6.070
2025-10-31,6.110,6.130,6.140,6.150
