Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2026-02-01,10.640,10.650,10.660,10.670
2026-02-02,10.700,10.700,10.720,10.740
2026-02-03,10.770,10.780,10.790,10.790
2026-02-04,10.800,10.810,10.820,10.820
2026-02-05,10.840,10.850,10.860,10.860
2026-02-06,10.880,10.890,10.900,10.900
2026-02-07,10.910,10.910,10.920,10.920
2026-02-08,10.940,10.950,10.960,10.960
2026-02-09,10.970,10.970,10.970,10.970
2026-02-10,10.980,10.980,10.990,10.990
2026-02-11,11.010,11.010,11.020,11.020
2026-02-12,11.040,11.040,11.040,11.040
2026-02-13,11.050,11.060,11.070,11.080
2026-02-14,11.110,11.130,11.150,11.160
2026-02-15,11.200,11.200,11.210,11.220
2026-02-16,11.230,11.230,11.240,11.250
2026-02-17,11.260,11.260,11.270,11.270
2026-02-18,11.350,11.350,11.350,11.350
2026-02-19,11.360,11.360,11.370,11.380
2026-02-20,11.400,11.400,11.420,11.420
2026-02-21,11.420,11.420,11.420,11.420
2026-02-22,11.440,11.440,11.440,11.440
2026-02-23,11.460,11.460,11.460,11.460
2026-02-24,11.470,11.470,11.470,11.470
2026-02-25,11.480,11.480,11.480,11.480
2026-02-26,11.500,11.500,11.500,11.500
2026-02-27,11.500,11.500,11.500,11.500
2026-02-28,11.520,11.520,11.520,11.520
