Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-05-01,12.690,12.690,12.690,12.690
2025-05-02,12.690,12.690,12.690,12.690
2025-05-03,12.700,12.700,12.700,12.700
2025-05-04,12.700,12.700,12.710,12.710
2025-05-05,12.710,12.710,12.710,12.710
2025-05-06,12.710,12.710,12.710,12.710
2025-05-07,12.710,12.710,12.710,12.710
2025-05-08,12.720,12.720,12.720,12.720
2025-05-09,12.730,12.730,12.730,12.730
2025-05-10,12.730,12.730,12.730,12.730
2025-05-11,12.730,12.730,12.730,12.730
2025-05-12,12.730,12.730,12.720,12.720
2025-05-13,12.720,12.720,12.720,12.720
2025-05-14,12.720,12.720,12.720,12.720
2025-05-15,12.720,12.720,12.710,12.710
2025-05-16,12.710,12.710,12.710,12.710
2025-05-17,12.710,12.710,12.710,12.710
2025-05-18,12.710,12.710,12.710,12.710
2025-05-19,12.710,12.710,12.710,12.710
2025-05-20,12.710,12.710,12.710,12.710
2025-05-21,12.710,12.710,12.710,12.710
2025-05-22,12.710,12.710,12.710,12.710
2025-05-23,12.710,12.710,12.710,12.710
2025-05-24,12.710,12.710,12.710,12.710
2025-05-25,12.710,12.710,12.710,12.710
2025-05-26,12.720,12.720,12.730,12.740
2025-05-27,12.740,12.740,12.740,12.740
2025-05-28,12.730,12.730,12.730,12.730
2025-05-29,12.730,12.730,12.730,12.730
2025-05-30,12.720,12.720,12.720,12.720
2025-05-31,12.710,12.710,12.700,12.700
