Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-01-01,9.100,9.110,9.130,9.140
2025-01-02,9.180,9.190,9.200,9.220
2025-01-03,9.260,9.270,9.280,9.290
2025-01-04,9.320,9.340,9.360,9.370
2025-01-05,9.410,9.420,9.430,9.440
2025-01-06,9.440,9.440,9.450,9.460
2025-01-07,9.480,9.480,9.480,9.480
2025-01-08,9.450,9.450,9.460,9.470
2025-01-09,9.470,9.470,9.470,9.470
2025-01-10,9.480,9.480,9.490,9.490
2025-01-11,9.510,9.530,9.540,9.550
2025-01-12,9.570,9.580,9.590,9.600
2025-01-13,9.620,9.640,9.650,9.660
2025-01-14,9.700,9.710,9.720,9.720
2025-01-15,9.740,9.740,9.740,9.740
2025-01-16,9.710,9.690,9.690,9.690
2025-01-17,9.660,9.640,9.620,9.600
2025-01-18,9.550,9.520,9.500,9.480
2025-01-19,9.410,9.380,9.360,9.340
2025-01-20,9.220,9.180,9.150,9.120
2025-01-21,9.010,8.970,8.930,8.890
2025-01-22,8.750,8.720,8.690,8.660
2025-01-23,8.460,8.410,8.370,8.330
2025-01-24,8.170,8.120,8.060,8.010
2025-01-25,7.870,7.820,7.780,7.740
2025-01-26,7.600,7.560,7.530,7.490
2025-01-27,7.390,7.360,7.330,7.300
2025-01-28,7.200,7.170,7.150,7.130
2025-01-29,7.060,7.040,7.020,7.010
2025-01-30,6.990,6.990,6.990,6.990
2025-01-31,6.990,6.990,6.990,6.990
