Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2026-03-01,11.520,11.520,11.520,11.520
2026-03-02,11.520,11.500,11.500,11.500
2026-03-03,11.500,11.500,11.500,11.500
2026-03-04,11.500,11.510,11.510,11.510
2026-03-05,11.510,11.510,11.510,11.510
2026-03-06,11.510,11.510,11.510,11.510
2026-03-07,11.510,11.510,11.510,11.510
2026-03-08,11.510,11.510,11.510,11.510
2026-03-09,11.510,11.510,11.510,11.510
2026-03-10,11.510,11.510,11.510,11.510
2026-03-11,11.510,11.510,11.510,11.510
2026-03-12,11.530,11.530,11.530,11.530
2026-03-13,11.540,11.540,11.550,11.550
2026-03-14,11.550,11.550,11.550,11.550
2026-03-15,11.550,11.550,11.550,11.550
2026-03-16,11.550,11.550,11.550,11.550
2026-03-17,11.550,11.550,11.560,11.560
2026-03-18,11.580,11.580,11.590,11.590
2026-03-19,11.600,11.600,11.600,11.600
2026-03-20,11.600,11.600,11.600,11.600
2026-03-21,11.590,11.590,11.580,11.580
2026-03-22,11.570,11.560,11.550,11.550
2026-03-23,11.530,11.530,11.520,11.520
2026-03-24,11.510,11.510,11.490,11.490
2026-03-25,11.470,11.470,11.470,11.470
2026-03-26,11.460,11.460,11.430,11.430
2026-03-27,11.400,11.400,11.380,11.380
2026-03-28,11.360,11.360,11.340,11.340
2026-03-29,11.320,11.320,11.300,11.300
2026-03-30,11.280,11.270,11.270,11.270
2026-03-31,11.260,11.260,11.250,11.250
