Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-02-01,7.010,7.010,7.010,7.010
2025-02-02,7.020,7.030,7.040,7.050
2025-02-03,7.070,7.090,7.110,7.120
2025-02-04,7.180,7.190,7.210,7.220
2025-02-05,7.300,7.310,7.330,7.340
2025-02-06,7.400,7.420,7.440,7.460
2025-02-07,7.500,7.560,7.610,7.670
2025-02-08,7.830,7.870,7.910,7.940
2025-02-09,8.030,8.060,8.090,8.110
2025-02-10,8.170,8.180,8.200,8.210
2025-02-11,8.280,8.310,8.330,8.350
2025-02-12,8.420,8.460,8.500,8.530
2025-02-13,8.640,8.710,8.770,8.830
2025-02-14,9.020,9.060,9.110,9.150
2025-02-15,9.300,9.340,9.380,9.410
2025-02-16,9.480,9.520,9.550,9.580
2025-02-17,9.580,9.600,9.620,9.640
2025-02-18,9.680,9.680,9.680,9.680
2025-02-19,9.680,9.680,9.690,9.700
2025-02-20,9.730,9.750,9.760,9.770
2025-02-21,9.800,9.810,9.820,9.830
2025-02-22,9.850,9.860,9.870,9.870
2025-02-23,9.900,9.920,9.930,9.940
2025-02-24,9.960,9.970,9.980,9.990
2025-02-25,10.050,10.070,10.090,10.100
2025-02-26,10.150,10.180,10.200,10.220
2025-02-27,10.290,10.320,10.340,10.360
2025-02-28,10.420,10.440,10.460,10.480
