Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-11-01,6.220,6.240,6.260,6.270
2025-11-02,6.310,6.310,6.310,6.310
2025-11-03,6.310,6.350,6.390,6.420
2025-11-04,6.530,6.570,6.600,6.630
2025-11-05,6.730,6.770,6.800,6.830
2025-11-06,6.930,6.990,7.050,7.100
2025-11-07,7.260,0.000,0.000,0.000
2025-11-08,7.490,7.520,7.550,7.580
2025-11-09,7.670,7.700,7.730,7.750
2025-11-10,7.800,7.820,7.840,7.850
2025-11-11,7.890,7.910,7.940,7.960
2025-11-12,8.020,8.040,8.050,8.060
2025-11-13,8.100,8.120,8.140,8.150
2025-11-14,8.190,8.200,8.210,8.210
2025-11-15,8.230,8.240,8.250,8.260
2025-11-16,8.280,8.290,8.300,8.310
2025-11-17,8.330,8.350,8.360,8.370
2025-11-18,8.400,8.420,8.440,8.460
2025-11-19,8.520,8.540,8.560,8.570
2025-11-20,8.610,8.630,8.650,8.660
2025-11-21,8.700,8.720,8.740,8.750
2025-11-22,8.800,8.830,8.850,8.870
2025-11-23,8.930,8.940,8.950,8.960
2025-11-24,8.990,9.010,9.030,9.040
2025-11-25,9.080,9.100,9.120,9.140
2025-11-26,9.190,9.210,9.230,9.250
2025-11-27,9.310,9.350,9.380,9.410
2025-11-28,9.500,9.530,9.550,9.570
2025-11-29,9.640,9.660,9.680,9.690
2025-11-30,9.730,9.750,9.760,9.770
