Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-04-01,10.670,10.660,10.650,10.650
2024-04-02,10.630,10.620,10.610,10.610
2024-04-03,10.600,10.600,10.600,10.600
2024-04-04,10.600,10.600,10.590,10.590
2024-04-05,10.570,10.570,10.560,10.560
2024-04-06,10.560,10.560,10.550,10.550
2024-04-07,10.540,10.540,10.530,10.520
2024-04-08,10.510,10.510,10.510,10.510
2024-04-09,10.510,10.510,10.510,10.510
2024-04-10,10.510,10.510,10.520,10.530
2024-04-11,10.540,10.540,10.540,10.540
2024-04-12,10.540,10.540,10.540,10.540
2024-04-13,10.540,10.540,10.540,10.540
2024-04-14,10.540,10.540,10.530,10.530
2024-04-15,10.510,10.510,10.510,10.510
2024-04-16,10.510,10.510,10.510,10.510
2024-04-17,10.520,10.520,10.520,10.520
2024-04-18,10.510,10.510,10.510,10.510
2024-04-19,10.510,10.500,10.500,10.500
2024-04-20,10.480,10.480,10.470,10.460
2024-04-21,10.450,10.450,10.440,10.430
2024-04-22,10.420,10.420,10.420,10.420
2024-04-23,10.410,10.410,10.410,10.410
2024-04-24,10.410,10.410,10.400,10.390
2024-04-25,10.380,10.370,10.360,10.300
2024-04-26,10.320,10.320,10.320,10.320
2024-04-27,10.310,10.310,10.320,10.330
2024-04-28,10.340,10.340,10.340,10.340
2024-04-29,10.350,10.350,10.370,10.380
2024-04-30,10.410,10.410,10.410,10.410
