Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2020-06-01,4.800,4.750,4.950,5.050
2020-06-02,5.300,5.600,5.750,5.700
2020-06-03,5.580,5.500,5.450,5.300
2020-06-04,5.100,5.050,4.950,4.800
2020-06-05,4.700,4.720,4.750,5.050
2020-06-06,6.050,6.600,6.800,6.950
2020-06-07,6.900,6.850,6.700,6.480
2020-06-08,5.620,5.350,5.140,4.950
2020-06-09,4.580,4.550,4.500,4.480
2020-06-10,4.300,4.280,4.260,4.250
2020-06-11,4.150,4.100,4.050,3.950
2020-06-12,4.800,3.780,3.780,3.750
2020-06-13,3.680,3.670,3.660,3.650
2020-06-14,3.550,3.550,3.650,3.800
2020-06-15,4.950,5.200,5.240,5.240
2020-06-16,5.320,5.320,5.340,5.400
2020-06-17,5.900,6.150,6.250,6.350
2020-06-18,6.680,6.600,6.520,6.320
2020-06-19,5.600,5.400,5.100,4.900
2020-06-20,5.140,5.280,5.280,5.450
2020-06-21,5.700,5.850,5.950,6.250
2020-06-22,6.780,6.900,7.020,7.150
2020-06-23,7.480,7.480,7.100,6.900
2020-06-24,6.350,6.180,6.020,5.900
2020-06-25,5.480,5.350,5.350,5.140
2020-06-26,5.050,5.080,5.200,5.680
2020-06-27,6.800,6.900,7.020,7.150
2020-06-28,7.500,7.580,7.520,7.500
2020-06-29,7.180,7.050,6.680,6.400
2020-06-30,6.150,6.220,6.340,6.340
