Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2022-03-01,6.550,6.420,6.350,6.400
2022-03-02,6.650,6.720,6.720,6.650
2022-03-03,6.580,6.700,6.980,7.120
2022-03-04,7.640,7.750,7.750,7.780
2022-03-05,7.780,7.750,7.720,7.650
2022-03-06,7.220,7.080,7.020,6.820
2022-03-07,6.550,6.500,6.500,6.450
2022-03-08,6.250,6.150,6.050,5.850
2022-03-09,5.550,5.500,5.440,5.400
2022-03-10,5.200,5.200,5.180,5.180
2022-03-11,5.140,5.150,5.150,5.120
2022-03-12,5.020,5.100,5.250,5.400
2022-03-13,5.420,5.440,5.500,5.600
2022-03-14,5.750,5.700,5.980,6.800
2022-03-15,7.720,7.850,7.920,7.920
2022-03-16,7.440,7.350,7.150,6.920
2022-03-17,6.320,6.380,6.400,6.520
2022-03-18,6.820,6.850,6.940,6.980
2022-03-19,6.740,6.550,6.450,6.320
2022-03-20,6.120,6.250,6.400,6.480
2022-03-21,6.520,6.540,6.600,6.820
2022-03-22,7.240,7.200,7.100,6.920
2022-03-23,6.780,6.750,6.720,6.650
2022-03-24,6.500,6.400,6.320,6.280
2022-03-25,6.640,6.660,6.700,6.650
2022-03-26,6.450,6.400,6.400,6.410
2022-03-27,6.420,6.380,6.380,6.440
2022-03-28,6.500,6.550,6.580,6.620
2022-03-29,6.720,6.760,6.800,6.850
2022-03-30,6.920,6.880,6.820,6.740
2022-03-31,6.600,6.500,6.480,6.440
