Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2025-08-01,4.750,4.720,4.700,4.650
2025-08-02,4.320,4.300,4.300,4.280
2025-08-03,4.240,4.240,4.220,4.220
2025-08-04,4.280,4.100,4.320,4.320
2025-08-05,4.380,4.450,4.500,4.650
2025-08-06,5.040,5.150,5.300,5.600
2025-08-07,5.940,5.980,6.020,5.850
2025-08-08,5.550,5.440,5.200,4.980
2025-08-09,4.600,4.450,4.350,4.280
2025-08-10,4.080,4.050,4.050,4.250
2025-08-11,4.750,4.000,4.950,5.500
2025-08-12,6.040,6.020,5.950,6.050
2025-08-13,6.200,6.200,6.180,6.180
2025-08-14,6.020,5.920,5.820,5.620
2025-08-15,5.920,5.950,6.020,6.080
2025-08-16,6.750,6.780,6.820,6.820
2025-08-17,6.740,6.650,6.450,6.280
2025-08-18,5.780,5.620,5.480,5.380
2025-08-19,5.340,5.250,5.180,5.100
2025-08-20,4.780,4.750,4.680,4.620
2025-08-21,4.320,4.280,4.250,4.220
2025-08-22,3.980,3.980,4.020,3.950
2025-08-23,3.950,3.980,3.950,3.980
2025-08-24,4.040,4.050,4.080,4.020
2025-08-25,4.100,4.180,4.250,4.500
2025-08-26,4.750,4.900,5.020,5.150
2025-08-27,5.600,5.600,5.580,5.550
2025-08-28,5.700,5.680,5.650,5.620
2025-08-29,5.050,4.950,4.800,4.600
2025-08-30,4.250,4.200,4.140,4.080
2025-08-31,3.800,3.780,3.750,3.680
