Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
FECHA,NIVEL DEL RIO (M) 06,NIVEL DEL RIO (M) 10,NIVEL DEL RIO (M) 14,NIVEL DEL RIO (M) 18
2024-04-01,4.750,4.700,4.680,4.750
2024-04-02,5.450,5.380,5.200,5.020
2024-04-03,5.150,5.200,5.120,5.120
2024-04-04,5.100,5.100,5.080,4.980
2024-04-05,4.980,5.080,5.100,5.050
2024-04-06,4.950,4.800,4.800,4.820
2024-04-07,4.750,4.780,4.780,4.820
2024-04-08,4.700,4.680,4.720,4.900
2024-04-09,5.580,5.720,5.640,5.500
2024-04-10,5.200,5.050,4.950,4.900
2024-04-11,4.750,4.780,4.780,4.750
2024-04-12,4.700,4.750,4.580,4.500
2024-04-13,4.300,4.280,4.250,4.250
2024-04-14,4.250,4.300,4.300,4.280
2024-04-15,4.150,4.100,4.050,4.020
2024-04-16,3.850,3.880,4.020,4.280
2024-04-17,4.750,4.800,4.900,4.700
2024-04-18,4.620,4.580,4.350,4.280
2024-04-19,4.350,4.380,4.420,4.500
2024-04-20,4.540,4.800,4.950,5.740
2024-04-21,5.600,5.500,5.450,5.600
2024-04-22,6.150,6.080,5.900,5.800
2024-04-23,6.250,6.340,6.440,6.480
2024-04-24,6.380,6.320,6.280,6.060
2024-04-25,5.900,5.800,5.750,5.850
2024-04-26,6.180,6.220,6.250,6.180
2024-04-27,5.900,5.880,5.840,5.840
2024-04-28,6.850,6.950,6.900,6.780
2024-04-29,6.350,6.250,6.150,6.050
2024-04-30,5.640,5.520,5.300,5.150
